taxon	min	max
11	0.22595187563925248	0.22595187563925248
119	0.9506263832179831	0.9506263832179831
32	0.5930544647081945	0.5930544647081945
43	0.3281256997092371	0.3281256997092371
47	1.133281103733133	1.133281103733133
52	0.3665742853529589	0.3665742853529589
74	5.531183609509101	5.531183609509101
77	2.4499197742581833	2.4499197742581833
101	1.9987801801563236	1.9987801801563236
107	3.581316948846835	3.581316948846835
112	0.8644003962930481	0.8644003962930481
114	2.2202415434776284	2.2202415434776284
121	2.308997394742959	2.308997394742959
122	0.9837736732051887	0.9837736732051887
134	1.5066156003679612	1.5066156003679612
139	1.3513264100554625	1.3513264100554625
149	0.9369636788421745	0.9369636788421745
151	0.9848280544809193	0.9848280544809193
154	6.4100623877513705	6.4100623877513705
164	3.057401605424163	3.057401605424163
166	2.184543612102753	2.184543612102753
1	0.7148079929608	0.7148079929608
2	1.0240902500908862	1.0240902500908862
3	1.2649580632889383	1.2649580632889383
9	0.9975565561848689	0.9975565561848689
120	1.0106426572661547	1.0106426572661547
10	0.03440717337650711	0.03440717337650711
12	0.30594494307459885	0.30594494307459885
148	1.7518677790455204	1.7518677790455204
16	0.3746841012188252	0.3746841012188252
17	0.4900444321277283	0.4900444321277283
18	1.6491243897098276	1.6491243897098276
135	5.644623872273762	5.644623872273762
19	4.90351640798318	4.90351640798318
132	3.3718468625085434	3.3718468625085434
20	1.3564703298350722	1.3564703298350722
133	1.6474622804795338	1.6474622804795338
22	0.7682592133156769	0.7682592133156769
24	2.8993981335761436	2.8993981335761436
91	13.30441086372756	13.30441086372756
93	11.273167996101922	11.273167996101922
28	1.0097704431755365	1.0097704431755365
102	0.9259946446258256	0.9259946446258256
30	2.6407334841845413	2.6407334841845413
33	1.0278963093454334	1.0278963093454334
36	0.23773511077530896	0.23773511077530896
38	1.9378381655222188	1.9378381655222188
39	2.100070125067252	2.100070125067252
40	1.3251464989146549	1.3251464989146549
41	1.3484925588553283	1.3484925588553283
42	1.5473867515794435	1.5473867515794435
45	4.482231357584536	4.482231357584536
46	0.09394261429627472	0.09394261429627472
48	0.7154472393090332	0.7154472393090332
49	1.1936580479806915	1.1936580479806915
124	7.714158676674419	7.714158676674419
125	6.883574127443045	6.883574127443045
126	5.355448238239555	5.355448238239555
127	4.140895746977417	4.140895746977417
57	1.7416797203650898	1.7416797203650898
58	1.3563038923623871	1.3563038923623871
60	2.0357539643429297	2.0357539643429297
76	7.273421653284069	7.273421653284069
136	3.487576338537551	3.487576338537551
82	1.391764323317755	1.391764323317755
137	1.5878456271839696	1.5878456271839696
84	1.0716140389230135	1.0716140389230135
94	12.447403565054314	12.447403565054314
96	8.331830541945823	8.331830541945823
95	9.444568388582342	9.444568388582342
97	7.381588943313189	7.381588943313189
100	5.726932752645588	5.726932752645588
103	4.945723261817389	4.945723261817389
105	1.6200239804249708	1.6200239804249708
110	1.4399660567750794	1.4399660567750794
117	1.4371328942974084	1.4371328942974084
118	1.2360961262310377	1.2360961262310377
129	6.0722372828081435	6.0722372828081435
128	6.574197071702828	6.574197071702828
130	6.030040729729066	6.030040729729066
142	5.747420083408512	5.747420083408512
143	3.4202827031761567	3.4202827031761567
145	3.453963418298042	3.453963418298042
150	1.7749601144992235	1.7749601144992235
152	10.51870744406829	10.51870744406829
153	10.163316302381741	10.163316302381741
155	5.931754456327443	5.931754456327443
156	2.5937942521660124	2.5937942521660124
160	1.8338003824604883	1.8338003824604883
162	6.645332979483817	6.645332979483817
163	3.257002840237176	3.257002840237176
172	2.053230778349367	2.053230778349367
t89_1	0	0
t61_1	0	0
t19_1	0	0
t94_1	0	0
t26_1	0	0
t143_1	0	0
t59_1	0	0
t119_2	0	0
t135_1	0	0
t92_2	0	0
t55_2	0	0
t113_1	0	0
t9_1	0	0
t15_1	0	0
t99_1	0	0
t64_1	0	0
t130_1	0	0
t30_1	0	0
t133_1	0	0
t159_1	0	0
t68_2	0	0
t164_1	0	0
t116_1	0	0
t103_1	0	0
t141_1	0	0
t69_1	0	0
t156_1	0	0
t47_1	0	0
t162_2	0	0
t34_1	0	0
t72_1	0	0
t45_1	0	0
t90_1	0	0
t107_1	0	0
t29_1	0	0
t85_1	0	0
t120_1	0	0
t43_1	0	0
t66_1	0	0
t16_1	0	0
t4_1	0	0
t122_1	0	0
t163_1	0	0
t118_1	0	0
t71_1	0	0
t98_1	0	0
t60_1	0	0
t21_2	0	0
t37_2	0	0
t105_1	0	0
t3_1	0	0
t3_2	0	0
t119_1	0	0
t92_1	0	0
t55_1	0	0
t68_1	0	0
t132_1	0	0
t40_1	0	0
t162_1	0	0
t81_1	0	0
t41_1	0	0
t21_1	0	0
t37_1	0	0
t83_1	0	0
t48_1	0	0
t166_1	0	0
t166_2	0	0
t170_1	0	0
t173_1	0	0
t182_1	0	0
t192_1	0	0
t195_1	0	0
t196_1	0	0
t199_1	0	0
t215_1	0	0
t238_1	0	0
t241_1	0	0
t259_1	0	0
t268_1	0	0
t270_1	0	0
t272_1	0	0
t272_2	0	0
t280_1	0	0
t311_1	0	0
t314_1	0	0
t315_1	0	0
t327_1	0	0
