taxon	min	max
4	0.013973174780360618	0.013973174780360618
15	1.0567672903915284	1.0567672903915284
28	0.23953618013259798	0.23953618013259798
29	0.24313866767601994	0.24313866767601994
33	0.1729120741432214	0.1729120741432214
43	0.06634960881862398	0.06634960881862398
132	2.280824369348866	2.280824369348866
47	0.30219612729030537	0.30219612729030537
50	0.913452488893838	0.913452488893838
62	2.795768619366319	2.795768619366319
80	0.7882827279553204	0.7882827279553204
92	3.411496365087314	3.411496365087314
93	3.2257086541208047	3.2257086541208047
130	0.6719109191133681	0.6719109191133681
143	2.8630770530342016	2.8630770530342016
144	2.3526841126349236	2.3526841126349236
158	0.5534447251017381	0.5534447251017381
122	2.8776962291158275	2.8776962291158275
1	0.10640522807317887	0.10640522807317887
5	0.9150611672002289	0.9150611672002289
7	0.16627704227956935	0.16627704227956935
147	2.5417882571634873	2.5417882571634873
148	1.5091241775416293	1.5091241775416293
13	0.40376140489830165	0.40376140489830165
14	0.02015719959472568	0.02015719959472568
103	4.258323790520306	4.258323790520306
17	0.6593309483598053	0.6593309483598053
18	3.1651148961112288	3.1651148961112288
117	8.420890554383806	8.420890554383806
19	4.991209524266822	4.991209524266822
20	0.9417384788550036	0.9417384788550036
21	2.3115505439888366	2.3115505439888366
22	6.1739826920560565	6.1739826920560565
23	0.4859773053031472	0.4859773053031472
112	0.3733638916597883	0.3733638916597883
30	0.7290875813247948	0.7290875813247948
31	0.8860325900584103	0.8860325900584103
32	1.9762977319314716	1.9762977319314716
35	0.8721684408108229	0.8721684408108229
116	2.947004865567241	2.947004865567241
140	4.5473063005093195	4.5473063005093195
37	3.6139741479884773	3.6139741479884773
40	1.6773232024619977	1.6773232024619977
149	1.5919853801210113	1.5919853801210113
41	0.9636100306740693	0.9636100306740693
42	1.095286150982921	1.095286150982921
45	2.731484570186411	2.731484570186411
46	1.4777764944159262	1.4777764944159262
119	12.0648741714954	12.0648741714954
120	9.76108483703717	9.76108483703717
121	7.632859324391794	7.632859324391794
48	3.158367932241153	3.158367932241153
99	6.465330573029041	6.465330573029041
100	2.0218074915372823	2.0218074915372823
89	1.8448749096107453	1.8448749096107453
58	1.6394675733783675	1.6394675733783675
81	13.819316651147142	13.819316651147142
82	13.222857984916256	13.222857984916256
83	12.909989099836903	12.909989099836903
85	7.469800301772452	7.469800301772452
86	7.378422794240395	7.378422794240395
87	5.894844310721652	5.894844310721652
90	3.027852634613569	3.027852634613569
102	5.172175644745035	5.172175644745035
111	0.8111657265629173	0.8111657265629173
110	0.9635361546320287	0.9635361546320287
114	2.8340003486045457	2.8340003486045457
118	12.373928499573436	12.373928499573436
123	0.7026604375529917	0.7026604375529917
125	12.010122463051735	12.010122463051735
126	3.7649517395803964	3.7649517395803964
127	3.051595818714338	3.051595818714338
129	0.8993244557603465	0.8993244557603465
134	12.118025644604584	12.118025644604584
135	10.38499199968637	10.38499199968637
136	8.985844658006748	8.985844658006748
137	5.356270272580701	5.356270272580701
138	4.0994415394762616	4.0994415394762616
150	1.0804951773296683	1.0804951773296683
152	10.300497814953419	10.300497814953419
154	3.3716451690502955	3.3716451690502955
t4_1	0	0
t106_1	0	0
t74_1	0	0
t138_1	0	0
t125_1	0	0
t49_1	0	0
t139_2	0	0
t120_1	0	0
t95_1	0	0
t5_1	0	0
t59_1	0	0
t61_1	0	0
t22_2	0	0
t131_1	0	0
t33_1	0	0
t121_1	0	0
t7_1	0	0
t6_1	0	0
t9_1	0	0
t1_1	0	0
t116_1	0	0
t47_1	0	0
t101_1	0	0
t136_1	0	0
t117_1	0	0
t75_1	0	0
t54_1	0	0
t77_1	0	0
t50_2	0	0
t55_1	0	0
t81_1	0	0
t30_1	0	0
t84_1	0	0
t133_1	0	0
t103_1	0	0
t28_1	0	0
t71_1	0	0
t21_1	0	0
t78_1	0	0
t146_1	0	0
t20_1	0	0
t11_1	0	0
t94_1	0	0
t10_1	0	0
t143_1	0	0
t45_1	0	0
t17_1	0	0
t72_1	0	0
t148_1	0	0
t127_1	0	0
t139_1	0	0
t83_1	0	0
t26_1	0	0
t26_2	0	0
t22_1	0	0
t99_1	0	0
t50_1	0	0
t92_1	0	0
t112_1	0	0
t112_2	0	0
t90_1	0	0
t8_1	0	0
t89_1	0	0
t161_1	0	0
t163_1	0	0
t164_1	0	0
t167_1	0	0
t172_1	0	0
t175_1	0	0
t176_1	0	0
t176_2	0	0
t178_1	0	0
t187_1	0	0
t192_1	0	0
t212_1	0	0
t256_1	0	0
t265_1	0	0
t269_1	0	0
t273_1	0	0
t290_1	0	0
