taxon	min	max
2	1.0506596711481426	1.0506596711481426
11	0.334950526071622	0.334950526071622
17	1.0534384019489407	1.0534384019489407
24	0.25400721318074	0.25400721318074
25	0.28475555480118436	0.28475555480118436
26	0.11638761630146874	0.11638761630146874
44	0.025777323713536634	0.025777323713536634
52	0.815249152031636	0.815249152031636
65	6.38589531834715	6.38589531834715
137	3.714366772399856	3.714366772399856
152	1.1458690238381424	1.1458690238381424
163	0.6404849312720918	0.6404849312720918
161	2.0215353697639777	2.0215353697639777
1	0.33352226225817555	0.33352226225817555
168	0.14505842272165845	0.14505842272165845
106	9.544514926849944	9.544514926849944
107	8.696247618670586	8.696247618670586
6	3.7665518276375547	3.7665518276375547
8	0.16148258757239903	0.16148258757239903
10	0.6028075811638897	0.6028075811638897
12	1.9433635356576504	1.9433635356576504
13	1.1334223020761713	1.1334223020761713
14	0.6307536953827516	0.6307536953827516
133	1.1761799647873334	1.1761799647873334
15	2.6402516845304307	2.6402516845304307
184	5.2109128400002405	5.2109128400002405
185	4.0855264084588345	4.0855264084588345
186	3.0300799616163077	3.0300799616163077
16	0.6671358210968632	0.6671358210968632
175	3.033320662266944	3.033320662266944
20	2.2833688813200212	2.2833688813200212
21	0.429130049423817	0.429130049423817
178	5.258418727318442	5.258418727318442
27	2.7153152399342866	2.7153152399342866
28	0.5645565352987861	0.5645565352987861
29	0.7796145197104057	0.7796145197104057
104	0.25060403373233586	0.25060403373233586
136	1.4106369722335454	1.4106369722335454
33	2.48904808983943	2.48904808983943
34	0.5615126814045799	0.5615126814045799
35	1.68132091721727	1.68132091721727
40	2.3081678794813265	2.3081678794813265
128	2.840314888275598	2.840314888275598
42	1.6796148744639725	1.6796148744639725
43	2.080256431541478	2.080256431541478
101	10.764541238729038	10.764541238729038
102	9.864676981371172	9.864676981371172
48	5.546207049277155	5.546207049277155
173	5.707930309736515	5.707930309736515
49	0.03599311729863194	0.03599311729863194
54	0.5331909513077491	0.5331909513077491
57	5.118032691647942	5.118032691647942
141	4.3224893570796485	4.3224893570796485
62	3.9492629211971453	3.9492629211971453
189	5.60439099450819	5.60439099450819
64	3.029796199831538	3.029796199831538
67	5.49158662814875	5.49158662814875
83	4.229447132121661	4.229447132121661
86	6.050025789889984	6.050025789889984
94	1.730555261865142	1.730555261865142
97	16.28890601389876	16.28890601389876
98	14.575187093285498	14.575187093285498
100	11.235135826139953	11.235135826139953
103	5.14896248600733	5.14896248600733
105	10.891015688726629	10.891015688726629
108	11.16608057747606	11.16608057747606
113	3.096327590945466	3.096327590945466
112	3.50120711034725	3.50120711034725
111	5.86416817111871	5.86416817111871
114	0.7831959538594411	0.7831959538594411
116	6.625608872350976	6.625608872350976
121	8.789327992310753	8.789327992310753
122	6.634057321321052	6.634057321321052
125	5.561691999593773	5.561691999593773
126	4.865555307986633	4.865555307986633
127	3.8845181480963253	3.8845181480963253
131	2.673257518606777	2.673257518606777
139	0.790056364074151	0.790056364074151
145	4.458778299500348	4.458778299500348
150	1.6304551021907965	1.6304551021907965
154	2.8492066176048154	2.8492066176048154
155	0.998467772141173	0.998467772141173
157	3.690329412326558	3.690329412326558
160	3.633946461326886	3.633946461326886
158	6.267901730552012	6.267901730552012
165	4.738912633159969	4.738912633159969
166	3.4062515163579774	3.4062515163579774
174	4.611730114377836	4.611730114377836
177	6.50343810541689	6.50343810541689
180	10.466819086074906	10.466819086074906
182	9.103957206439794	9.103957206439794
183	7.748894137028691	7.748894137028691
187	2.374468733791254	2.374468733791254
188	9.134321682362533	9.134321682362533
t116_1	0	0
t180_1	0	0
t65_1	0	0
t134_1	0	0
t45_2	0	0
t98_1	0	0
t136_1	0	0
t160_1	0	0
t29_1	0	0
t38_1	0	0
t128_1	0	0
t104_1	0	0
t74_1	0	0
t168_1	0	0
t12_1	0	0
t69_1	0	0
t34_1	0	0
t118_1	0	0
t63_1	0	0
t137_1	0	0
t53_1	0	0
t78_1	0	0
t70_1	0	0
t40_1	0	0
t76_1	0	0
t127_1	0	0
t37_1	0	0
t100_1	0	0
t3_1	0	0
t172_1	0	0
t89_2	0	0
t66_1	0	0
t47_1	0	0
t72_1	0	0
t19_1	0	0
t147_1	0	0
t176_1	0	0
t87_1	0	0
t28_1	0	0
t27_1	0	0
t110_4	0	0
t101_1	0	0
t133_1	0	0
t140_1	0	0
t149_1	0	0
t51_1	0	0
t59_1	0	0
t18_1	0	0
t15_1	0	0
t152_1	0	0
t45_1	0	0
t16_1	0	0
t41_1	0	0
t41_2	0	0
t155_1	0	0
t89_1	0	0
t21_1	0	0
t75_1	0	0
t110_1	0	0
t110_2	0	0
t110_3	0	0
t9_1	0	0
t43_1	0	0
t71_1	0	0
t129_1	0	0
t85_1	0	0
t169_1	0	0
t30_1	0	0
t30_2	0	0
t132_1	0	0
t181_1	0	0
t181_2	0	0
t189_1	0	0
t190_1	0	0
t194_1	0	0
t198_1	0	0
t203_1	0	0
t223_1	0	0
t228_1	0	0
t228_2	0	0
t229_1	0	0
t247_1	0	0
t248_1	0	0
t254_1	0	0
t256_1	0	0
t265_1	0	0
t266_1	0	0
t270_1	0	0
t293_1	0	0
t296_1	0	0
t313_1	0	0
t314_1	0	0
t327_1	0	0
t330_1	0	0
t343_1	0	0
