taxon	min	max
3	0.6439800476661742	0.6439800476661742
5	0.16214405912529659	0.16214405912529659
11	0.9231680773027529	0.9231680773027529
22	0.16756922838872432	0.16756922838872432
84	8.775765997673242	8.775765997673242
85	8.020937720873885	8.020937720873885
87	1.692501696141482	1.692501696141482
92	2.173505256575383	2.173505256575383
114	4.439082884362583	4.439082884362583
115	3.6105596327957445	3.6105596327957445
138	0.7424402939813053	0.7424402939813053
146	2.2217024059624615	2.2217024059624615
158	1.1006087021565842	1.1006087021565842
1	0.3758960488864966	0.3758960488864966
2	2.0226565915910326	2.0226565915910326
153	4.34878971639176	4.34878971639176
10	0.09283672056499734	0.09283672056499734
13	0.9988193417860506	0.9988193417860506
14	0.603513360050161	0.603513360050161
151	2.463928376284436	2.463928376284436
15	0.048240903164467636	0.048240903164467636
16	1.2377464123519049	1.2377464123519049
18	1.3745965666284874	1.3745965666284874
135	3.2708872137013167	3.2708872137013167
20	2.2066734843316693	2.2066734843316693
23	0.6040676968503235	0.6040676968503235
24	0.9822855903693606	0.9822855903693606
25	1.351891140538961	1.351891140538961
27	0.5320933405796596	0.5320933405796596
28	4.166777860400782	4.166777860400782
29	1.1588110278672272	1.1588110278672272
30	0.6855827626891682	0.6855827626891682
31	0.0807891264001395	0.0807891264001395
107	2.5741841091187756	2.5741841091187756
34	0.4533864461774519	0.4533864461774519
88	6.9452705429596735	6.9452705429596735
89	4.6086886290813025	4.6086886290813025
35	1.148951703887271	1.148951703887271
90	2.8161301561870817	2.8161301561870817
145	1.9113039579358115	1.9113039579358115
37	0.7434752827594303	0.7434752827594303
117	1.6612669817651788	1.6612669817651788
39	0.22222628310790754	0.22222628310790754
40	2.121262515176546	2.121262515176546
41	1.2480547826062758	1.2480547826062758
42	1.1757694062106063	1.1757694062106063
43	1.0660590407169672	1.0660590407169672
45	0.148907978876233	0.148907978876233
46	1.8243116282446563	1.8243116282446563
48	1.2200244687721158	1.2200244687721158
51	3.1470696459572363	3.1470696459572363
57	3.338704223527649	3.338704223527649
58	4.101317195652694	4.101317195652694
62	7.275965396610066	7.275965396610066
63	4.784715720046049	4.784715720046049
64	7.8928783663669035	7.8928783663669035
83	9.424443408491642	9.424443408491642
86	6.480734129042464	6.480734129042464
91	2.4848249464053427	2.4848249464053427
94	6.8351367263369065	6.8351367263369065
97	4.635317978302914	4.635317978302914
98	1.0786768174872712	1.0786768174872712
102	6.401310424115946	6.401310424115946
103	5.108656448546338	5.108656448546338
104	3.5304212019468473	3.5304212019468473
105	2.690823131081352	2.690823131081352
110	5.220437310981553	5.220437310981553
111	3.772403715530709	3.772403715530709
112	2.099443775237024	2.099443775237024
113	1.8616404894589016	1.8616404894589016
122	7.875519335078127	7.875519335078127
123	5.800794784950794	5.800794784950794
124	3.3080299778665925	3.3080299778665925
129	6.985312090622514	6.985312090622514
133	4.904535376057119	4.904535376057119
147	3.7942558068876995	3.7942558068876995
149	1.6874169107988677	1.6874169107988677
155	6.1720813240815735	6.1720813240815735
156	4.141236669451489	4.141236669451489
157	2.3978567421881136	2.3978567421881136
159	2.4836421673344637	2.4836421673344637
160	4.341411564838726	4.341411564838726
t108_1	0	0
t64_1	0	0
t137_1	0	0
t62_1	0	0
t131_2	0	0
t112_2	0	0
t109_2	0	0
t110_1	0	0
t91_1	0	0
t80_2	0	0
t48_1	0	0
t87_1	0	0
t150_1	0	0
t34_1	0	0
t71_1	0	0
t142_1	0	0
t50_1	0	0
t121_2	0	0
t26_1	0	0
t82_1	0	0
t104_1	0	0
t106_1	0	0
t83_1	0	0
t29_1	0	0
t78_1	0	0
t52_1	0	0
t88_1	0	0
t143_1	0	0
t86_1	0	0
t5_1	0	0
t30_1	0	0
t53_1	0	0
t93_1	0	0
t79_1	0	0
t47_1	0	0
t49_1	0	0
t74_1	0	0
t90_1	0	0
t133_1	0	0
t58_1	0	0
t44_1	0	0
t54_1	0	0
t122_1	0	0
t68_3	0	0
t123_1	0	0
t135_1	0	0
t42_1	0	0
t81_1	0	0
t95_1	0	0
t146_1	0	0
t145_1	0	0
t131_1	0	0
t112_1	0	0
t109_1	0	0
t80_1	0	0
t121_1	0	0
t144_1	0	0
t51_1	0	0
t57_1	0	0
t68_1	0	0
t68_2	0	0
t73_1	0	0
t70_1	0	0
t36_1	0	0
t152_1	0	0
t162_1	0	0
t166_1	0	0
t168_1	0	0
t181_1	0	0
t194_1	0	0
t221_1	0	0
t226_1	0	0
t230_1	0	0
t232_1	0	0
t238_1	0	0
t250_1	0	0
t257_1	0	0
t257_2	0	0
t277_1	0	0
t295_1	0	0
t300_1	0	0
