taxon	min	max
22	0.23086314384526693	0.23086314384526693
27	0.2120241864261268	0.2120241864261268
171	0.15158914559263933	0.15158914559263933
45	0.2993559180267454	0.2993559180267454
105	10.615921727650617	10.615921727650617
132	3.52325794744829	3.52325794744829
2	4.718198198807796	4.718198198807796
4	0.4825046049050145	0.4825046049050145
140	4.807527877025472	4.807527877025472
7	1.5097992181016888	1.5097992181016888
153	4.47143861465904	4.47143861465904
8	1.4152723614733826	1.4152723614733826
9	3.452196205013176	3.452196205013176
147	1.580698453553334	1.580698453553334
150	0.6204283568264055	0.6204283568264055
13	3.1665254450625095	3.1665254450625095
16	2.0582210068896396	2.0582210068896396
17	1.0388534255218393	1.0388534255218393
19	0.08181074270194583	0.08181074270194583
108	8.622045775199666	8.622045775199666
21	5.2766993738741	5.2766993738741
168	1.4693737194265821	1.4693737194265821
170	0.5198972760444891	0.5198972760444891
24	1.224609732539136	1.224609732539136
94	3.377704818371666	3.377704818371666
25	0.03192994122907546	0.03192994122907546
28	2.339020776757631e-4	2.339020776757631e-4
29	0.8201557372259878	0.8201557372259878
121	1.779408139244255	1.779408139244255
32	0.726979902287937	0.726979902287937
33	1.555609753508974	1.555609753508974
116	4.213118610439449	4.213118610439449
37	0.819453688896897	0.819453688896897
128	3.0261182303044314	3.0261182303044314
41	0.25265315809629735	0.25265315809629735
43	1.2593193408120802	1.2593193408120802
46	1.905813745889133	1.905813745889133
134	1.3539099521981757	1.3539099521981757
48	0.09854385734614161	0.09854385734614161
164	2.2511686785596563	2.2511686785596563
165	1.752670049717901	1.752670049717901
52	1.0173198850541518	1.0173198850541518
98	3.6559953603583772	3.6559953603583772
53	2.500391100500947	2.500391100500947
157	2.1009099472729207	2.1009099472729207
155	4.276166912613466	4.276166912613466
60	3.121355389482475	3.121355389482475
61	3.868916957907187	3.868916957907187
62	2.0238689906733924	2.0238689906733924
63	4.510026113285168	4.510026113285168
66	3.3943830973315214	3.3943830973315214
67	2.4492861834466653	2.4492861834466653
68	4.035771156063518	4.035771156063518
69	5.878453370656941	5.878453370656941
87	15.013162866685049	15.013162866685049
88	11.228937828991553	11.228937828991553
89	10.758617202313083	10.758617202313083
90	9.989566857779081	9.989566857779081
91	5.633572123335789	5.633572123335789
96	5.655739236917147	5.655739236917147
97	5.1324131045307135	5.1324131045307135
100	2.6343912472747446	2.6343912472747446
101	1.4175604172500158	1.4175604172500158
102	2.5317455361536036	2.5317455361536036
103	5.514778632075315	5.514778632075315
106	9.881024093277633	9.881024093277633
109	5.998239673434972	5.998239673434972
110	4.937449743003434	4.937449743003434
111	3.965379643511902	3.965379643511902
112	2.0262308966822973	2.0262308966822973
113	4.486004297589692	4.486004297589692
117	7.880684735932458	7.880684735932458
118	4.195238888091525	4.195238888091525
122	8.654464995456491	8.654464995456491
123	7.4430932583810705	7.4430932583810705
124	3.4680733067366365	3.4680733067366365
125	1.1989667488861349	1.1989667488861349
129	8.244715469459866	8.244715469459866
130	5.677800706953562	5.677800706953562
131	4.648375396234782	4.648375396234782
136	9.025118724360954	9.025118724360954
137	7.887090941139971	7.887090941139971
143	5.392070414146174	5.392070414146174
144	2.9318293487141838	2.9318293487141838
152	7.9568466696241185	7.9568466696241185
158	13.60982972647479	13.60982972647479
159	7.805787958864873	7.805787958864873
162	2.194489701311255	2.194489701311255
163	2.9767468124364234	2.9767468124364234
166	5.640586351922203	5.640586351922203
t18_2	0	0
t85_1	0	0
t109_1	0	0
t133_1	0	0
t21_1	0	0
t127_1	0	0
t108_1	0	0
t84_1	0	0
t163_1	0	0
t39_2	0	0
t40_1	0	0
t88_1	0	0
t166_1	0	0
t22_1	0	0
t56_1	0	0
t71_1	0	0
t41_1	0	0
t94_1	0	0
t24_1	0	0
t19_1	0	0
t83_1	0	0
t151_1	0	0
t76_1	0	0
t111_1	0	0
t147_1	0	0
t119_1	0	0
t1_1	0	0
t153_1	0	0
t14_2	0	0
t107_1	0	0
t99_1	0	0
t69_1	0	0
t17_1	0	0
t101_1	0	0
t150_1	0	0
t118_1	0	0
t146_1	0	0
t25_1	0	0
t156_1	0	0
t159_1	0	0
t139_1	0	0
t103_1	0	0
t26_1	0	0
t10_1	0	0
t143_1	0	0
t142_1	0	0
t79_1	0	0
t58_1	0	0
t66_1	0	0
t122_2	0	0
t18_1	0	0
t162_1	0	0
t106_1	0	0
t39_1	0	0
t152_1	0	0
t125_1	0	0
t14_1	0	0
t122_1	0	0
t38_1	0	0
t52_1	0	0
t5_1	0	0
t44_1	0	0
t96_1	0	0
t74_1	0	0
t27_1	0	0
t120_1	0	0
t121_1	0	0
t92_1	0	0
t89_1	0	0
t171_1	0	0
t173_1	0	0
t187_1	0	0
t199_1	0	0
t213_1	0	0
t215_1	0	0
t216_1	0	0
t218_1	0	0
t227_1	0	0
t227_2	0	0
t228_1	0	0
t237_1	0	0
t278_1	0	0
t281_1	0	0
t286_1	0	0
t293_1	0	0
t296_1	0	0
