taxon	min	max
15	1.1862950071327878	1.1862950071327878
25	0.23221077787985325	0.23221077787985325
199	2.103706771781749	2.103706771781749
44	0.10267699223423292	0.10267699223423292
45	0.6599173147418158	0.6599173147418158
56	0.2835379043829313	0.2835379043829313
70	5.804479584505905	5.804479584505905
101	2.3988875818849036	2.3988875818849036
122	1.819518912991603	1.819518912991603
130	4.4224198070798115	4.4224198070798115
141	4.203875821732632	4.203875821732632
190	6.795630207015721	6.795630207015721
194	4.483888136172111	4.483888136172111
195	4.111272231979254	4.111272231979254
1	3.2787383352059942	3.2787383352059942
2	4.064388193985024	4.064388193985024
4	1.5524328796149276	1.5524328796149276
6	9.103888256026604	9.103888256026604
155	3.3556458987496436	3.3556458987496436
7	0.5920779546039924	0.5920779546039924
8	0.15827140585838972	0.15827140585838972
9	1.1299783973592203	1.1299783973592203
10	0.6338404100305557	0.6338404100305557
12	1.475492779431489	1.475492779431489
13	0.6713749288743521	0.6713749288743521
14	1.542112347469718	1.542112347469718
16	0.014656203268589383	0.014656203268589383
175	3.379107765689716	3.379107765689716
17	1.8174186414301352	1.8174186414301352
151	3.608673917921065	3.608673917921065
152	2.0614501539132495	2.0614501539132495
18	0.07414269998683753	0.07414269998683753
189	3.5937315691919762	3.5937315691919762
19	0.23164957361122754	0.23164957361122754
148	4.0914126676983145	4.0914126676983145
20	3.0347575254422936	3.0347575254422936
21	1.495269718360039	1.495269718360039
24	0.2589926518617146	0.2589926518617146
135	2.2724777123356885	2.2724777123356885
27	3.7561399509847426	3.7561399509847426
28	2.567424564403884	2.567424564403884
30	1.3524358067779008	1.3524358067779008
197	2.304753897571359	2.304753897571359
32	1.4374432386525675	1.4374432386525675
202	2.005759001234572	2.005759001234572
38	1.7957495406278545	1.7957495406278545
39	1.4466666194410962	1.4466666194410962
40	0.2708840801336009	0.2708840801336009
178	3.824275712130433	3.824275712130433
179	1.9189063242188626	1.9189063242188626
42	2.8137054742519005	2.8137054742519005
43	2.60287289674344	2.60287289674344
170	4.8293994449032445	4.8293994449032445
46	2.3530917530859927	2.3530917530859927
143	2.614717668685089	2.614717668685089
48	1.441273610580837	1.441273610580837
49	2.20233531869935	2.20233531869935
50	1.27942118551036	1.27942118551036
168	4.3650113278520895	4.3650113278520895
169	3.53476689638569	3.53476689638569
55	2.189258039738461	2.189258039738461
156	6.507503484705213	6.507503484705213
205	14.088128950793612	14.088128950793612
206	11.151076709603686	11.151076709603686
207	8.952633874460297	8.952633874460297
68	6.227606758865055	6.227606758865055
69	4.893105199754169	4.893105199754169
71	7.91616861802401	7.91616861802401
164	9.875966662303542	9.875966662303542
75	17.93921288819386	17.93921288819386
204	14.753632077830803	14.753632077830803
77	13.317983480142978	13.317983480142978
84	6.934759952769769	6.934759952769769
92	10.379460344150404	10.379460344150404
106	17.419609527935854	17.419609527935854
107	16.249438099013055	16.249438099013055
108	9.142616636485451	9.142616636485451
110	6.067158492098968	6.067158492098968
112	3.086790703341675	3.086790703341675
113	1.317955626191438	1.317955626191438
115	9.811539423667618	9.811539423667618
119	2.7506962278913334	2.7506962278913334
118	3.451242553689729	3.451242553689729
121	4.491930319599256	4.491930319599256
124	6.2338080198755685	6.2338080198755685
125	4.869040152373287	4.869040152373287
126	1.0784648309952116	1.0784648309952116
128	3.4385033400628817	3.4385033400628817
129	6.335595501822948	6.335595501822948
132	2.7767646428304995	2.7767646428304995
131	3.207913010755964	3.207913010755964
137	8.8615783929509	8.8615783929509
139	5.405434938192777	5.405434938192777
140	3.3895048473890763	3.3895048473890763
144	6.161759359159842	6.161759359159842
146	4.659642762741283	4.659642762741283
149	4.519960295904269	4.519960295904269
153	2.993090671028463	2.993090671028463
160	16.369134945029405	16.369134945029405
161	13.250621438166611	13.250621438166611
162	12.638044498317104	12.638044498317104
166	12.768475872410676	12.768475872410676
167	9.076485107145874	9.076485107145874
172	5.982667856083328	5.982667856083328
180	2.5399217105434055	2.5399217105434055
185	12.64735938581026	12.64735938581026
188	6.39025548597078	6.39025548597078
191	13.202643071086543	13.202643071086543
192	11.256834257605815	11.256834257605815
193	4.443663990376346	4.443663990376346
201	10.7083400377894	10.7083400377894
t62_1	0	0
t99_1	0	0
t166_1	0	0
t23_1	0	0
t117_1	0	0
t191_1	0	0
t110_1	0	0
t48_1	0	0
t34_1	0	0
t251_1	0	0
t74_2	0	0
t136_1	0	0
t108_1	0	0
t87_1	0	0
t143_2	0	0
t233_1	0	0
t149_1	0	0
t190_1	0	0
t53_2	0	0
t253_1	0	0
t223_1	0	0
t73_1	0	0
t182_1	0	0
t227_1	0	0
t244_1	0	0
t104_2	0	0
t94_1	0	0
t229_1	0	0
t179_1	0	0
