taxon	min	max
1	0.2395877200645042	0.2395877200645042
4	0.2449328506658203	0.2449328506658203
17	0.1316264995281271	0.1316264995281271
23	0.5486729616651391	0.5486729616651391
33	0.297359756337582	0.297359756337582
44	0.46511228929460574	0.46511228929460574
46	0.9699374427819032	0.9699374427819032
65	3.115826526857858	3.115826526857858
99	10.921092103901925	10.921092103901925
159	3.3143183680052455	3.3143183680052455
168	5.656103395951199	5.656103395951199
3	2.8434099557338985	2.8434099557338985
121	5.808017791551215	5.808017791551215
5	3.766878193572821	3.766878193572821
167	0.9849307116034927	0.9849307116034927
8	2.2356505193821947	2.2356505193821947
9	1.211576533652247	1.211576533652247
10	1.350311057837832	1.350311057837832
11	5.009196401385102	5.009196401385102
157	0.9388862034691181	0.9388862034691181
14	0.5591481594865552	0.5591481594865552
16	0.12149055138401316	0.12149055138401316
18	2.6358224835181634	2.6358224835181634
118	0.1374197162342509	0.1374197162342509
20	3.0568285448296217	3.0568285448296217
123	3.010866181541151	3.010866181541151
124	2.1016286416646612	2.1016286416646612
22	1.443408024866694	1.443408024866694
27	1.6891769242464503	1.6891769242464503
28	2.3151083624039743	2.3151083624039743
29	1.3735213558485413	1.3735213558485413
31	3.4673130579310767	3.4673130579310767
32	1.8882137659729774	1.8882137659729774
158	0.9599265047643329	0.9599265047643329
34	0.17076973981323032	0.17076973981323032
36	1.9941921223454189	1.9941921223454189
166	1.6790580461786309	1.6790580461786309
38	0.9209411147745089	0.9209411147745089
39	0.400731317204095	0.400731317204095
40	0.5638449448711225	0.5638449448711225
41	3.178289487522178	3.178289487522178
42	0.6267142213977226	0.6267142213977226
45	1.4822741049879644	1.4822741049879644
47	0.6337020588113033	0.6337020588113033
49	0.37071748003858745	0.37071748003858745
50	3.614678956162483	3.614678956162483
51	6.710705416456138	6.710705416456138
54	3.355020362059496	3.355020362059496
57	6.597223084658825	6.597223084658825
60	7.254539180117705	7.254539180117705
63	0.9638648682546405	0.9638648682546405
141	8.872961762497754	8.872961762497754
67	6.214028777880189	6.214028777880189
70	10.649899838600676	10.649899838600676
81	5.314964959336566	5.314964959336566
137	2.773228583543144	2.773228583543144
96	23.453002501788706	23.453002501788706
97	19.571029893095126	19.571029893095126
98	13.005501931143268	13.005501931143268
101	8.862641097740308	8.862641097740308
103	8.763286456986307	8.763286456986307
104	3.378663893885931	3.378663893885931
106	0.8642390526388587	0.8642390526388587
108	8.528326782639285	8.528326782639285
110	5.11640470779251	5.11640470779251
111	1.993222909025543	1.993222909025543
116	6.542276038577876	6.542276038577876
117	2.405132205752975	2.405132205752975
120	6.9487954996911085	6.9487954996911085
125	14.019238075958189	14.019238075958189
126	9.794836285782367	9.794836285782367
128	4.661547780429315	4.661547780429315
132	10.731391966264137	10.731391966264137
133	9.186635444700949	9.186635444700949
134	7.263426938095766	7.263426938095766
135	5.405400517339255	5.405400517339255
143	6.086859907316312	6.086859907316312
147	4.89565736938938	4.89565736938938
146	5.402859701493803	5.402859701493803
151	2.828928270990479	2.828928270990479
156	2.0239816543941864	2.0239816543941864
161	1.4985616290404047	1.4985616290404047
164	4.968582820005261	4.968582820005261
169	4.80774726172835	4.80774726172835
173	1.5064071882065073	1.5064071882065073
176	2.7816611232786372	2.7816611232786372
179	19.702405880634927	19.702405880634927
181	6.732061873700626	6.732061873700626
183	5.061047233031645	5.061047233031645
185	5.860358123593068	5.860358123593068
187	2.9689883047885024	2.9689883047885024
t180_1	0	0
t167_1	0	0
t85_1	0	0
t93_1	0	0
t10_2	0	0
t38_1	0	0
t164_1	0	0
t100_3	0	0
t140_1	0	0
t145_1	0	0
t31_1	0	0
t6_1	0	0
t133_1	0	0
t194_1	0	0
t125_1	0	0
t174_1	0	0
t159_2	0	0
t168_1	0	0
t51_1	0	0
t128_1	0	0
t19_2	0	0
t147_1	0	0
t135_1	0	0
t88_1	0	0
t178_1	0	0
t101_1	0	0
t105_1	0	0
t57_1	0	0
t193_1	0	0
t123_1	0	0
t12_1	0	0
t102_1	0	0
t76_1	0	0
t24_1	0	0
t173_1	0	0
t99_1	0	0
t58_1	0	0
t64_1	0	0
t65_2	0	0
t54_1	0	0
t46_1	0	0
t37_2	0	0
t160_1	0	0
t187_1	0	0
t152_1	0	0
t96_1	0	0
t94_1	0	0
t18_1	0	0
t109_1	0	0
t108_1	0	0
t8_1	0	0
t10_1	0	0
t171_1	0	0
t53_1	0	0
t100_1	0	0
t100_2	0	0
t154_1	0	0
t159_1	0	0
t19_1	0	0
t95_1	0	0
t65_1	0	0
t37_1	0	0
t66_1	0	0
t110_1	0	0
t40_1	0	0
t143_1	0	0
t82_1	0	0
t111_1	0	0
t59_1	0	0
t27_1	0	0
t183_1	0	0
t204_1	0	0
t209_1	0	0
t213_1	0	0
t227_1	0	0
t240_1	0	0
t240_2	0	0
t243_1	0	0
t269_1	0	0
t269_2	0	0
t279_1	0	0
t294_1	0	0
t295_1	0	0
t297_1	0	0
t308_1	0	0
t322_1	0	0
t323_1	0	0
t332_1	0	0
t334_1	0	0
t336_1	0	0
t337_1	0	0
t346_1	0	0
t354_1	0	0
t354_2	0	0
t365_1	0	0
