taxon	min	max
6	0.4562274706183934	0.4562274706183934
7	0.07110822547740807	0.07110822547740807
16	1.4644421276449775	1.4644421276449775
20	0.1922368651979982	0.1922368651979982
58	3.035166747326734	3.035166747326734
59	1.880575573006872	1.880575573006872
86	15.7235885817831	15.7235885817831
96	4.295563462679292	4.295563462679292
99	1.6762148839257787	1.6762148839257787
102	3.0884652260810026	3.0884652260810026
106	2.603567722690437	2.603567722690437
108	0.9116565381719244	0.9116565381719244
114	2.3171719441502203	2.3171719441502203
124	4.744137350746983	4.744137350746983
2	0.06145146193026294	0.06145146193026294
141	5.052583406484537	5.052583406484537
142	3.389937850252644	3.389937850252644
3	1.0233719891276527	1.0233719891276527
100	1.5935326706569797	1.5935326706569797
5	3.7801987602274	3.7801987602274
8	1.7358119209523892	1.7358119209523892
12	1.177234006944072	1.177234006944072
13	0.2853481277973792	0.2853481277973792
140	1.9307438824435574	1.9307438824435574
15	1.845015932318316	1.845015932318316
17	0.2681706067939479	0.2681706067939479
19	0.3715458889305737	0.3715458889305737
138	5.72730978809046	5.72730978809046
22	2.454772401622557	2.454772401622557
23	5.980682213407905	5.980682213407905
24	1.1320649793205355	1.1320649793205355
25	1.513559853586935	1.513559853586935
28	0.24936916769904183	0.24936916769904183
29	0.5830506508492517	0.5830506508492517
30	1.0277010356678822	1.0277010356678822
31	1.276627410672231	1.276627410672231
34	1.758758276789381	1.758758276789381
36	2.8417117622556023	2.8417117622556023
38	0.407505528805881	0.407505528805881
39	7.839542577888956	7.839542577888956
41	0.1888116752221029	0.1888116752221029
154	8.197045403351215	8.197045403351215
43	3.4556990971363053	3.4556990971363053
119	9.201953872369637	9.201953872369637
48	0.8310576063946883	0.8310576063946883
49	0.07235933490874825	0.07235933490874825
105	1.3122451341172539	1.3122451341172539
150	3.3310104759463925	3.3310104759463925
56	2.3131001737856716	2.3131001737856716
60	2.1999781057846666	2.1999781057846666
63	4.480061730091231	4.480061730091231
65	5.534363024923236	5.534363024923236
90	10.143158917622996	10.143158917622996
87	13.93490285109979	13.93490285109979
88	13.094693581062534	13.094693581062534
89	12.001917061812563	12.001917061812563
97	3.081843165817619	3.081843165817619
107	2.027800928687337	2.027800928687337
109	10.263802669196716	10.263802669196716
112	6.947514558268752	6.947514558268752
115	7.702596897604783	7.702596897604783
120	9.180321448789634	9.180321448789634
121	7.8338384130643295	7.8338384130643295
125	4.473471417914469	4.473471417914469
127	0.6928340816262064	0.6928340816262064
128	0.2890682779965286	0.2890682779965286
130	5.588908812269843	5.588908812269843
131	0.7916482046854958	0.7916482046854958
136	9.089420087939011	9.089420087939011
144	1.9223725103762168	1.9223725103762168
156	13.065868569047987	13.065868569047987
157	10.47698004293184	10.47698004293184
159	8.287190767862128	8.287190767862128
161	3.6698797784123287	3.6698797784123287
165	11.337283893694066	11.337283893694066
167	4.770027155192223	4.770027155192223
t81_1	0	0
t85_1	0	0
t83_1	0	0
t33_2	0	0
t116_1	0	0
t99_1	0	0
t142_1	0	0
t115_1	0	0
t101_1	0	0
t123_1	0	0
t107_1	0	0
t126_1	0	0
t133_1	0	0
t4_1	0	0
t129_1	0	0
t52_1	0	0
t92_1	0	0
t127_1	0	0
t61_1	0	0
t134_1	0	0
t111_1	0	0
t34_1	0	0
t140_1	0	0
t50_1	0	0
t40_1	0	0
t15_1	0	0
t53_1	0	0
t67_1	0	0
t113_1	0	0
t32_1	0	0
t82_1	0	0
t27_1	0	0
t90_1	0	0
t55_1	0	0
t69_1	0	0
t65_1	0	0
t2_1	0	0
t11_1	0	0
t38_1	0	0
t117_1	0	0
t13_1	0	0
t128_1	0	0
t97_1	0	0
t153_1	0	0
t56_1	0	0
t125_1	0	0
t91_1	0	0
t21_1	0	0
t137_1	0	0
t131_1	0	0
t33_1	0	0
t68_1	0	0
t68_2	0	0
t45_1	0	0
t148_1	0	0
t157_1	0	0
t84_1	0	0
t119_1	0	0
t159_1	0	0
t156_1	0	0
t14_1	0	0
t14_2	0	0
t14_3	0	0
t47_1	0	0
t105_1	0	0
t26_1	0	0
t169_1	0	0
t171_1	0	0
t198_1	0	0
t200_1	0	0
t201_1	0	0
t214_1	0	0
t219_1	0	0
t220_1	0	0
t221_1	0	0
t240_1	0	0
t251_1	0	0
t251_2	0	0
t252_1	0	0
t280_1	0	0
t283_1	0	0
t283_2	0	0
t295_1	0	0
t298_1	0	0
t313_1	0	0
