taxon	min	max
34	0.5145688687653514	0.5145688687653514
40	0.6331839929647558	0.6331839929647558
47	0.5607158789324828	0.5607158789324828
57	1.769758119641715	1.769758119641715
62	2.466232343478703	2.466232343478703
70	6.504276911838741	6.504276911838741
102	2.002557725636001	2.002557725636001
146	4.8481997253051	4.8481997253051
1	0.21406235294476325	0.21406235294476325
3	2.986607494143839	2.986607494143839
5	2.00119524251799	2.00119524251799
7	2.138859475804733	2.138859475804733
8	0.14189565969768403	0.14189565969768403
140	4.092345307431212	4.092345307431212
9	0.802393676915113	0.802393676915113
10	2.8048983210483422	2.8048983210483422
11	2.816682367997668	2.816682367997668
15	4.11139568087229	4.11139568087229
17	0.5980817045931601	0.5980817045931601
18	1.2750135252926096	1.2750135252926096
122	7.72714615589531	7.72714615589531
123	5.754845123416057	5.754845123416057
20	3.9459603666790493	3.9459603666790493
21	0.029091601321398722	0.029091601321398722
22	2.4154938321492336	2.4154938321492336
23	0.1189168013114312	0.1189168013114312
24	2.3369596380547977	2.3369596380547977
25	1.4832734044192397	1.4832734044192397
26	0.9045453237238537	0.9045453237238537
28	0.9813617589309735	0.9813617589309735
132	1.9972450310832814	1.9972450310832814
29	1.4080023788307225	1.4080023788307225
31	1.0331041792003932	1.0331041792003932
113	5.388329664365968	5.388329664365968
32	3.340646054174794	3.340646054174794
35	0.65396090424101	0.65396090424101
148	3.5129267976559895	3.5129267976559895
37	0.4886232995790983	0.4886232995790983
92	3.537660137005628	3.537660137005628
39	0.8340327055995848	0.8340327055995848
41	1.3015933307927883	1.3015933307927883
43	1.8193623594527768	1.8193623594527768
44	0.5550414664023404	0.5550414664023404
45	0.0855547179443316	0.0855547179443316
46	1.0051498943265385	1.0051498943265385
48	4.321750565404555	4.321750565404555
149	4.5189917113082165	4.5189917113082165
50	2.8784055465094935	2.8784055465094935
58	0.6152535360213309	0.6152535360213309
163	1.9197003587678532	1.9197003587678532
63	4.267641997065584	4.267641997065584
64	6.42947659871769	6.42947659871769
65	12.11901086967624	12.11901086967624
84	13.527644975624085	13.527644975624085
85	12.572455679115516	12.572455679115516
86	9.84519390780049	9.84519390780049
87	7.0267147139168875	7.0267147139168875
88	6.596643472242325	6.596643472242325
89	3.9949646592609693	3.9949646592609693
95	10.398962721527662	10.398962721527662
96	9.405745675716323	9.405745675716323
97	8.497751740735936	8.497751740735936
98	5.614920888741556	5.614920888741556
99	4.261883544157729	4.261883544157729
100	4.54370143844364	4.54370143844364
101	2.060216778577339	2.060216778577339
109	5.7459450090504065	5.7459450090504065
110	4.560024639280062	4.560024639280062
115	3.30962379539237	3.30962379539237
116	1.6618652187712972	1.6618652187712972
118	5.517774211085029	5.517774211085029
119	2.520577503744599	2.520577503744599
126	5.977024529950317	5.977024529950317
127	5.465851383603836	5.465851383603836
128	4.359796573316002	4.359796573316002
130	2.6840863147581158	2.6840863147581158
131	1.5378100514806952	1.5378100514806952
133	2.1516455463423796	2.1516455463423796
136	3.0514308334432667	3.0514308334432667
138	5.708102195397001	5.708102195397001
142	2.2943144006918046	2.2943144006918046
144	9.34861141874435	9.34861141874435
150	3.6431745875116124	3.6431745875116124
153	2.6504168658116414	2.6504168658116414
160	5.347849239124543	5.347849239124543
161	3.8338656220881235	3.8338656220881235
162	2.813675025458518	2.813675025458518
165	4.268413924659494	4.268413924659494
t135_1	0	0
t12_1	0	0
t64_1	0	0
t136_2	0	0
t56_1	0	0
t124_1	0	0
t145_1	0	0
t26_1	0	0
t28_1	0	0
t33_1	0	0
t7_1	0	0
t54_2	0	0
t39_1	0	0
t138_2	0	0
t134_1	0	0
t151_1	0	0
t92_1	0	0
t141_1	0	0
t62_1	0	0
t15_1	0	0
t66_2	0	0
t73_1	0	0
t98_1	0	0
t43_1	0	0
t110_1	0	0
t41_2	0	0
t63_1	0	0
t122_1	0	0
t91_1	0	0
t96_1	0	0
t40_1	0	0
t8_1	0	0
t16_1	0	0
t105_1	0	0
t4_1	0	0
t148_1	0	0
t68_1	0	0
t5_1	0	0
t88_1	0	0
t106_1	0	0
t17_1	0	0
t19_1	0	0
t109_1	0	0
t107_1	0	0
t34_1	0	0
t129_1	0	0
t100_1	0	0
t101_1	0	0
t67_1	0	0
t94_1	0	0
t136_1	0	0
t54_1	0	0
t138_1	0	0
t66_1	0	0
t61_1	0	0
t41_1	0	0
t117_1	0	0
t83_1	0	0
t14_1	0	0
t21_1	0	0
t31_1	0	0
t95_1	0	0
t152_1	0	0
t48_1	0	0
t20_1	0	0
t163_1	0	0
t165_1	0	0
t167_1	0	0
t175_1	0	0
t182_1	0	0
t204_1	0	0
t205_1	0	0
t207_1	0	0
t208_1	0	0
t225_1	0	0
t225_2	0	0
t228_1	0	0
t229_1	0	0
t230_1	0	0
t277_1	0	0
t289_1	0	0
t290_1	0	0
t297_1	0	0
