taxon	min	max
37	0.2889485358219602	0.2889485358219602
87	4.21171859496906	4.21171859496906
112	2.05522495037934	2.05522495037934
115	7.650445965856908	7.650445965856908
119	5.12535884492723	5.12535884492723
126	3.8473077591015814	3.8473077591015814
155	0.4180503796342132	0.4180503796342132
2	2.162524726158147	2.162524726158147
3	0.1974937659635273	0.1974937659635273
91	4.567383369925013	4.567383369925013
4	3.097301615323845	3.097301615323845
5	1.1043279938820494	1.1043279938820494
114	1.4298249777246226	1.4298249777246226
7	0.22566087610812935	0.22566087610812935
86	4.954498899268613	4.954498899268613
8	3.5720851556184376	3.5720851556184376
10	0.0735850681145932	0.0735850681145932
144	2.4024562551904087	2.4024562551904087
11	0.4845055689929686	0.4845055689929686
13	1.1947315842381425	1.1947315842381425
152	3.1375244418332064	3.1375244418332064
151	6.77926016656216	6.77926016656216
14	1.5522934449334982	1.5522934449334982
15	1.3161536147059563	1.3161536147059563
16	3.96617999802637	3.96617999802637
17	5.351037744363437	5.351037744363437
18	4.6294392988531285	4.6294392988531285
19	1.7111500536253392	1.7111500536253392
20	0.27944238847345193	0.27944238847345193
21	0.3031769311083449	0.3031769311083449
128	3.2228512672154612	3.2228512672154612
23	0.33924960717049896	0.33924960717049896
113	1.362557178051043	1.362557178051043
25	0.7014826384373418	0.7014826384373418
27	2.2394173453269532	2.2394173453269532
28	1.3552747742447142	1.3552747742447142
92	6.913508672755562	6.913508672755562
32	3.701406017295796	3.701406017295796
33	0.42678919167998153	0.42678919167998153
134	2.2312175322107275	2.2312175322107275
34	1.6019834718401276	1.6019834718401276
35	3.5987527487212496	3.5987527487212496
109	3.496405020834312	3.496405020834312
39	1.3132473553145778	1.3132473553145778
40	1.7543321900955082	1.7543321900955082
140	4.118900498935231	4.118900498935231
41	0.3875178360351788	0.3875178360351788
123	4.622653861126545	4.622653861126545
125	1.675764168066981	1.675764168066981
45	0.32135592825780734	0.32135592825780734
46	1.3414193735104292	1.3414193735104292
157	3.6010659999720622	3.6010659999720622
48	0.36971543291379455	0.36971543291379455
149	2.603201804690367	2.603201804690367
49	1.533701062546738	1.533701062546738
50	1.1902887319445863	1.1902887319445863
51	0.6167808381560008	0.6167808381560008
54	3.5291544015561	3.5291544015561
57	3.0072728315210604	3.0072728315210604
63	3.3638593192377155	3.3638593192377155
64	3.580877308837519	3.580877308837519
65	3.9962079385485616	3.9962079385485616
67	7.515251855495933	7.515251855495933
89	7.31129955242578	7.31129955242578
90	5.447863760667618	5.447863760667618
96	2.3205749120201684	2.3205749120201684
101	7.889597916892419	7.889597916892419
102	7.605478036867071	7.605478036867071
104	7.777830663358078	7.777830663358078
106	5.4823255567960505	5.4823255567960505
105	6.444468400170672	6.444468400170672
111	2.8252055739462287	2.8252055739462287
117	4.840220633285772	4.840220633285772
118	5.662644289618449	5.662644289618449
135	0.6390956627552035	0.6390956627552035
137	2.1341850516967327	2.1341850516967327
138	4.320452956068171	4.320452956068171
143	3.449213565437627	3.449213565437627
147	0.857957759521191	0.857957759521191
162	8.00378187328474	8.00378187328474
t38_1	0	0
t167_1	0	0
t44_1	0	0
t25_2	0	0
t26_1	0	0
t69_1	0	0
t9_2	0	0
t17_1	0	0
t73_1	0	0
t152_1	0	0
t94_1	0	0
t54_1	0	0
t31_1	0	0
t159_1	0	0
t142_1	0	0
t128_1	0	0
t34_1	0	0
t71_1	0	0
t158_1	0	0
t157_1	0	0
t51_1	0	0
t99_2	0	0
t111_1	0	0
t4_1	0	0
t46_1	0	0
t166_2	0	0
t68_1	0	0
t129_1	0	0
t33_1	0	0
t139_1	0	0
t40_2	0	0
t119_1	0	0
t37_1	0	0
t32_1	0	0
t144_1	0	0
t143_1	0	0
t151_1	0	0
t121_2	0	0
t3_1	0	0
t13_2	0	0
t160_1	0	0
t104_1	0	0
t62_2	0	0
t146_1	0	0
t113_1	0	0
t50_1	0	0
t107_1	0	0
t43_1	0	0
t118_1	0	0
t7_1	0	0
t145_1	0	0
t25_1	0	0
t9_1	0	0
t115_1	0	0
t99_1	0	0
t166_1	0	0
t24_1	0	0
t40_1	0	0
t121_1	0	0
t13_1	0	0
t62_1	0	0
t100_1	0	0
t136_1	0	0
t103_1	0	0
t8_1	0	0
t61_1	0	0
t15_1	0	0
t189_1	0	0
t192_1	0	0
t194_1	0	0
t216_1	0	0
t228_1	0	0
t239_1	0	0
t246_1	0	0
t282_1	0	0
t300_1	0	0
t301_1	0	0
t304_1	0	0
t306_1	0	0
t314_1	0	0
t322_1	0	0
t322_2	0	0
