taxon	min	max
5	0.25391990930288716	0.25391990930288716
30	0.204138427419008	0.204138427419008
33	2.4767999938357517	2.4767999938357517
131	0.831012454321651	0.831012454321651
35	0.16560354997508436	0.16560354997508436
39	0.7034596533710908	0.7034596533710908
54	1.0978536506923555	1.0978536506923555
60	4.601536357873808	4.601536357873808
70	3.6165934623835576	3.6165934623835576
89	3.096844071175717	3.096844071175717
99	7.911113509494828	7.911113509494828
100	7.629024324870575	7.629024324870575
108	6.23597449089746	6.23597449089746
109	5.70043568703321	5.70043568703321
132	0.19560132526427035	0.19560132526427035
148	2.099529106204394	2.099529106204394
156	2.1079078682041708	2.1079078682041708
2	1.962033325162668	1.962033325162668
3	0.762679805936737	0.762679805936737
4	0.345838335958807	0.345838335958807
6	1.1619202113713634	1.1619202113713634
7	2.3144684316339816	2.3144684316339816
9	0.8165497945557634	0.8165497945557634
96	3.909057609822756	3.909057609822756
10	2.101847717497273	2.101847717497273
154	0.9357914315566775	0.9357914315566775
12	1.3686398000058881	1.3686398000058881
15	0.7638855676043967	0.7638855676043967
125	1.6712621316268097	1.6712621316268097
16	2.3977229950576544	2.3977229950576544
149	1.4705505036590802	1.4705505036590802
17	0.4652807753272713	0.4652807753272713
116	2.223618239774634	2.223618239774634
20	2.878410856537329	2.878410856537329
21	1.110671558434946	1.110671558434946
23	1.3052497961448306	1.3052497961448306
25	0.4112471683223143	0.4112471683223143
26	2.133938251016474	2.133938251016474
27	0.9819106537935236	0.9819106537935236
159	1.0233022547764263	1.0233022547764263
121	3.625753372764703	3.625753372764703
122	1.340169951091205	1.340169951091205
31	0.08482075496266826	0.08482075496266826
91	3.2920978498378526	3.2920978498378526
34	0.3091985976546657	0.3091985976546657
137	2.6455117128523837	2.6455117128523837
36	0.6159768615286645	0.6159768615286645
37	0.8940567674153379	0.8940567674153379
38	2.8078871041878877	2.8078871041878877
40	0.427145843284326	0.427145843284326
43	0.9035626193267704	0.9035626193267704
155	0.652200391854113	0.652200391854113
124	3.5668184012377186	3.5668184012377186
47	2.7253402937571436	2.7253402937571436
49	3.836287054642181	3.836287054642181
52	2.6987073728831517	2.6987073728831517
138	2.9699164959124884	2.9699164959124884
72	2.1698808508711354	2.1698808508711354
76	1.7481388588583306	1.7481388588583306
80	1.3001453753460663	1.3001453753460663
85	5.9405353720000065	5.9405353720000065
92	5.153746597496812	5.153746597496812
93	4.395705472224884	4.395705472224884
95	4.411155165376422	4.411155165376422
97	3.9383859305560915	3.9383859305560915
101	7.335817196211371	7.335817196211371
102	5.989196092442905	5.989196092442905
103	2.543555488779485	2.543555488779485
104	4.211203437105896	4.211203437105896
106	7.342295695884775	7.342295695884775
120	3.0620846172703855	3.0620846172703855
127	5.153863794790203	5.153863794790203
128	4.354636683266827	4.354636683266827
129	4.427197295908729	4.427197295908729
130	3.0928565338481393	3.0928565338481393
134	4.206569734630728	4.206569734630728
135	3.5077562361935106	3.5077562361935106
142	5.209598932525042	5.209598932525042
143	4.397554044856594	4.397554044856594
144	4.362955964981809	4.362955964981809
145	3.7639584640779002	3.7639584640779002
147	1.947228294305647	1.947228294305647
150	2.5235302791915273	2.5235302791915273
151	1.6236574788862594	1.6236574788862594
152	3.590663516847835	3.590663516847835
157	5.347810056595649	5.347810056595649
t83_1	0	0
t56_1	0	0
t15_1	0	0
t87_2	0	0
t1_1	0	0
t58_1	0	0
t30_1	0	0
t80_1	0	0
t3_1	0	0
t37_1	0	0
t111_2	0	0
t32_1	0	0
t28_1	0	0
t27_1	0	0
t120_1	0	0
t81_1	0	0
t71_1	0	0
t145_1	0	0
t103_1	0	0
t42_1	0	0
t115_1	0	0
t7_1	0	0
t139_1	0	0
t152_2	0	0
t114_1	0	0
t92_1	0	0
t8_1	0	0
t134_1	0	0
t84_1	0	0
t77_1	0	0
t148_1	0	0
t129_2	0	0
t151_1	0	0
t76_1	0	0
t86_1	0	0
t64_1	0	0
t33_1	0	0
t118_1	0	0
t38_1	0	0
t54_1	0	0
t31_1	0	0
t10_1	0	0
t66_1	0	0
t104_1	0	0
t112_1	0	0
t72_1	0	0
t61_1	0	0
t109_1	0	0
t150_1	0	0
t127_1	0	0
t87_1	0	0
t36_1	0	0
t111_1	0	0
t23_1	0	0
t90_1	0	0
t152_1	0	0
t82_1	0	0
t129_1	0	0
t55_1	0	0
t125_1	0	0
t153_1	0	0
t154_1	0	0
t154_2	0	0
t158_1	0	0
t197_1	0	0
t205_1	0	0
t228_1	0	0
t229_1	0	0
t230_1	0	0
t234_1	0	0
t247_1	0	0
t253_1	0	0
t254_1	0	0
t255_1	0	0
t255_2	0	0
t281_1	0	0
t293_1	0	0
t299_1	0	0
t299_2	0	0
t301_1	0	0
