taxon	min	max
41	0.18671489009315664	0.18671489009315664
49	0.08161071974630342	0.08161071974630342
125	4.645745208255341	4.645745208255341
133	0.6640273005188956	0.6640273005188956
135	4.098684476343224	4.098684476343224
145	3.0329773955603843	3.0329773955603843
1	0.3663135930303945	0.3663135930303945
2	0.02018318167293447	0.02018318167293447
4	0.7724973898233862	0.7724973898233862
5	2.4434956910025467	2.4434956910025467
8	2.6473094044736016	2.6473094044736016
10	3.4316552768616004	3.4316552768616004
126	1.9145083689369071	1.9145083689369071
12	3.676363473017408	3.676363473017408
148	4.823739392475745	4.823739392475745
13	3.3465215382011806	3.3465215382011806
15	2.626492810981751	2.626492810981751
16	0.07093296799110867	0.07093296799110867
17	1.3759814732683615	1.3759814732683615
18	0.8426815549057578	0.8426815549057578
161	4.200617892711233	4.200617892711233
19	0.021210429293667753	0.021210429293667753
21	1.606877793193111	1.606877793193111
24	0.19166523199706273	0.19166523199706273
25	0.8118370394766455	0.8118370394766455
26	0.9631934562938024	0.9631934562938024
156	0.969807197661355	0.969807197661355
31	0.8876351312824573	0.8876351312824573
34	0.35820641969357425	0.35820641969357425
36	0.5651091182603781	0.5651091182603781
37	0.04506290474706424	0.04506290474706424
38	3.6917734263590143	3.6917734263590143
39	1.0322301458512282	1.0322301458512282
40	3.1203948866696964	3.1203948866696964
43	0.47046138723435144	0.47046138723435144
122	6.520164995855924	6.520164995855924
123	6.34593455623551	6.34593455623551
44	0.3133914077401832	0.3133914077401832
45	2.1389137953175203	2.1389137953175203
46	0.23168083858107683	0.23168083858107683
48	0.46742832739191215	0.46742832739191215
50	3.1641711134824724	3.1641711134824724
51	1.0174954466823907	1.0174954466823907
56	0.6169590421509172	0.6169590421509172
60	1.6969754622180069	1.6969754622180069
119	7.668804440504368	7.668804440504368
118	9.216131261972482	9.216131261972482
63	6.296075504160729	6.296075504160729
99	4.855344616873701	4.855344616873701
64	3.7435831778759012	3.7435831778759012
155	1.2555936016942073	1.2555936016942073
85	9.774569504937025	9.774569504937025
86	9.31093315802081	9.31093315802081
87	6.29549692416624	6.29549692416624
89	5.56124807903124	5.56124807903124
90	4.69330744120102	4.69330744120102
95	2.87413320732643	2.87413320732643
96	4.422626822238754	4.422626822238754
97	0.41300117561732996	0.41300117561732996
103	4.996294628005702	4.996294628005702
104	3.589478806178125	3.589478806178125
105	1.3426807919925685	1.3426807919925685
107	3.6323795228412874	3.6323795228412874
109	3.217344064971398	3.217344064971398
110	2.0825017617476327	2.0825017617476327
112	4.697186203859029	4.697186203859029
113	5.069440068438472	5.069440068438472
114	3.8653551465183624	3.8653551465183624
117	1.9259619498680725	1.9259619498680725
128	6.012510715865782	6.012510715865782
131	2.8699125421747733	2.8699125421747733
132	1.1322730030400612	1.1322730030400612
139	3.799602911472536	3.799602911472536
143	4.4937099588823015	4.4937099588823015
154	4.030644978905129	4.030644978905129
158	4.230375308044118	4.230375308044118
160	1.9764464427165818	1.9764464427165818
164	7.033031679534281	7.033031679534281
166	4.305970809074868	4.305970809074868
t75_1	0	0
t37_1	0	0
t25_1	0	0
t154_1	0	0
t6_1	0	0
t153_1	0	0
t74_1	0	0
t173_1	0	0
t55_1	0	0
t62_1	0	0
t36_1	0	0
t133_1	0	0
t16_1	0	0
t135_1	0	0
t8_1	0	0
t89_1	0	0
t107_1	0	0
t10_1	0	0
t54_1	0	0
t51_1	0	0
t7_1	0	0
t83_1	0	0
t29_1	0	0
t92_1	0	0
t24_1	0	0
t98_1	0	0
t80_1	0	0
t9_1	0	0
t136_1	0	0
t100_2	0	0
t30_1	0	0
t174_2	0	0
t35_1	0	0
t126_1	0	0
t119_1	0	0
t117_1	0	0
t69_1	0	0
t132_1	0	0
t143_1	0	0
t38_1	0	0
t151_1	0	0
t18_1	0	0
t40_1	0	0
t79_1	0	0
t158_1	0	0
t131_1	0	0
t155_1	0	0
t73_1	0	0
t124_1	0	0
t2_1	0	0
t152_1	0	0
t17_1	0	0
t100_1	0	0
t174_1	0	0
t58_1	0	0
t150_1	0	0
t3_1	0	0
t3_2	0	0
t22_1	0	0
t31_1	0	0
t59_1	0	0
t34_1	0	0
t64_1	0	0
t85_1	0	0
t125_1	0	0
t179_1	0	0
t191_1	0	0
t192_1	0	0
t203_1	0	0
t203_2	0	0
t242_1	0	0
t246_1	0	0
t289_1	0	0
t300_1	0	0
t301_1	0	0
t304_1	0	0
t304_2	0	0
t304_3	0	0
t304_4	0	0
t308_1	0	0
t328_1	0	0
t328_2	0	0
t341_1	0	0
t345_1	0	0
