taxon	min	max
177	0.49517421077806106	0.49517421077806106
24	0.24542161121659256	0.24542161121659256
49	1.356449489583384	1.356449489583384
51	1.2485374997406153	1.2485374997406153
54	4.264303168915628	4.264303168915628
149	7.139716804521612	7.139716804521612
150	6.471280646095971	6.471280646095971
175	2.6850047278667075	2.6850047278667075
1	0.5521031932696223	0.5521031932696223
4	2.9514783833611093	2.9514783833611093
8	5.395308209595145	5.395308209595145
165	6.874530649522951	6.874530649522951
166	3.663869010462363	3.663869010462363
9	2.9276074680374053	2.9276074680374053
151	5.985434219882855	5.985434219882855
10	0.7912267407659082	0.7912267407659082
123	5.073238406048472	5.073238406048472
16	0.6130684922750248	0.6130684922750248
19	0.08446434048283587	0.08446434048283587
20	0.4668830216304491	0.4668830216304491
21	0.14558286823615554	0.14558286823615554
23	2.382435360090229	2.382435360090229
26	1.1950511324184223	1.1950511324184223
27	1.1181025098325799	1.1181025098325799
95	2.4674102916497214	2.4674102916497214
29	0.9017628287891791	0.9017628287891791
162	1.422796682795155	1.422796682795155
31	0.32279799447887886	0.32279799447887886
33	0.3057984142042614	0.3057984142042614
35	0.21684008082252315	0.21684008082252315
38	2.898411814858387	2.898411814858387
111	3.014407392189845	3.014407392189845
42	2.7110597185833365	2.7110597185833365
94	3.9246582081326156	3.9246582081326156
44	3.050160362297537	3.050160362297537
147	5.263347430993138	5.263347430993138
176	2.1931717145984817	2.1931717145984817
47	1.3886500937815658	1.3886500937815658
50	1.0017749556936548	1.0017749556936548
53	3.270677647947707	3.270677647947707
55	1.3877069147537437	1.3877069147537437
56	2.722265729119644	2.722265729119644
59	4.471106622917369	4.471106622917369
60	1.5714953090374224	1.5714953090374224
61	4.539498632902163	4.539498632902163
124	13.170619109705163	13.170619109705163
63	11.065391382877895	11.065391382877895
130	8.553487109950622	8.553487109950622
64	6.2790825695840935	6.2790825695840935
77	4.018749300071365	4.018749300071365
82	4.190242595870817	4.190242595870817
87	2.021480632178708	2.021480632178708
91	14.200825234280149	14.200825234280149
97	4.814186219360312	4.814186219360312
98	4.595076109284458	4.595076109284458
101	4.669978589483636	4.669978589483636
102	1.9399889264709425	1.9399889264709425
103	0.9206228008127701	0.9206228008127701
106	13.096615456720732	13.096615456720732
108	4.964279915403343	4.964279915403343
109	4.369085906879654	4.369085906879654
114	2.064469559249264	2.064469559249264
125	13.600233089388373	13.600233089388373
126	11.274210824600612	11.274210824600612
129	9.75022227944263	9.75022227944263
131	6.596902520410671	6.596902520410671
132	8.563703997554603	8.563703997554603
133	6.492654649142393	6.492654649142393
134	3.3185520970767226	3.3185520970767226
135	1.4487730746690781	1.4487730746690781
138	6.074198954095154	6.074198954095154
139	5.730276913875619	5.730276913875619
140	4.166168357982857	4.166168357982857
143	8.478393280061196	8.478393280061196
142	8.927084235807634	8.927084235807634
144	6.345301958481829	6.345301958481829
145	5.7830312317093755	5.7830312317093755
146	1.4771653132029419	1.4771653132029419
153	5.379394101617552	5.379394101617552
154	2.802785168438464	2.802785168438464
155	2.272760409867513	2.272760409867513
158	2.749732905023107	2.749732905023107
159	2.8717637218296863	2.8717637218296863
163	5.03275880219208	5.03275880219208
167	0.9246576596906098	0.9246576596906098
169	11.131497235236532	11.131497235236532
170	7.390410511370736	7.390410511370736
173	6.783065292330107	6.783065292330107
t80_1	0	0
t173_1	0	0
t161_1	0	0
t93_1	0	0
t147_1	0	0
t76_1	0	0
t74_2	0	0
t97_1	0	0
t13_1	0	0
t166_1	0	0
t57_1	0	0
t185_1	0	0
t81_1	0	0
t178_1	0	0
t100_1	0	0
t137_1	0	0
t60_1	0	0
t31_1	0	0
t154_1	0	0
t56_1	0	0
t18_1	0	0
t95_1	0	0
t182_1	0	0
t139_1	0	0
t110_1	0	0
t82_1	0	0
t136_1	0	0
t7_1	0	0
t12_1	0	0
t107_1	0	0
t180_1	0	0
t63_1	0	0
t45_1	0	0
t30_1	0	0
t84_1	0	0
t152_1	0	0
t102_1	0	0
t92_1	0	0
t70_1	0	0
t172_1	0	0
t138_1	0	0
t14_1	0	0
t47_1	0	0
t142_1	0	0
t156_1	0	0
t52_2	0	0
t143_1	0	0
t46_1	0	0
t73_1	0	0
t145_1	0	0
t33_1	0	0
t74_1	0	0
t91_1	0	0
t55_1	0	0
t148_1	0	0
t112_1	0	0
t25_1	0	0
t52_1	0	0
t103_1	0	0
t108_1	0	0
t164_1	0	0
t64_1	0	0
t64_2	0	0
t28_1	0	0
t210_1	0	0
t210_2	0	0
t233_1	0	0
t234_1	0	0
t237_1	0	0
t251_1	0	0
t253_1	0	0
t256_1	0	0
t258_1	0	0
t260_1	0	0
t272_1	0	0
t281_1	0	0
t293_1	0	0
t299_1	0	0
t310_1	0	0
t310_2	0	0
t311_1	0	0
t318_1	0	0
t320_1	0	0
t321_1	0	0
t332_1	0	0
t332_2	0	0
t339_1	0	0
t343_1	0	0
t369_1	0	0
