taxon	min	max
16	0.06069039186196676	0.06069039186196676
17	0.4919931858882897	0.4919931858882897
18	0.1863863359764762	0.1863863359764762
23	0.022069921937665125	0.022069921937665125
141	1.4931425936563358	1.4931425936563358
28	0.2863067723539196	0.2863067723539196
133	1.1356987577786404	1.1356987577786404
39	1.2800638191911535	1.2800638191911535
40	0.020998057007240476	0.020998057007240476
107	1.649075354413776	1.649075354413776
119	2.4237832072708794	2.4237832072708794
140	2.473056495922818	2.473056495922818
1	5.282567247630754	5.282567247630754
91	2.5902308995639105	2.5902308995639105
3	0.9646572838754016	0.9646572838754016
4	0.13259811240192776	0.13259811240192776
5	2.2520641330419915	2.2520641330419915
151	4.177230084778826	4.177230084778826
6	2.7935645846237263	2.7935645846237263
7	2.045019249243442	2.045019249243442
169	1.1012004350154132	1.1012004350154132
10	1.316306161946372	1.316306161946372
11	0.13138811795296634	0.13138811795296634
105	0.4773432289109708	0.4773432289109708
14	1.9610467126009035	1.9610467126009035
146	3.398746770551032	3.398746770551032
15	0.403069202820678	0.403069202820678
21	1.671415268111263	1.671415268111263
24	1.404469973794505	1.404469973794505
163	2.6162253907744537	2.6162253907744537
25	1.4182705607272266	1.4182705607272266
27	0.30679785474377336	0.30679785474377336
29	1.0388480590240816	1.0388480590240816
30	0.8418537116692675	0.8418537116692675
33	2.5355959493221762	2.5355959493221762
129	5.985570956964429	5.985570956964429
34	3.5456024485495576	3.5456024485495576
35	1.0635332536476365	1.0635332536476365
36	1.6751452785870664	1.6751452785870664
38	1.6025861488703306	1.6025861488703306
43	1.270634382666689	1.270634382666689
45	1.324969630338248	1.324969630338248
48	1.4570184588020971	1.4570184588020971
111	1.8917663446178166	1.8917663446178166
167	2.276395354706736	2.276395354706736
50	1.533886661892138	1.533886661892138
52	2.338489433036801	2.338489433036801
53	1.252034863159976	1.252034863159976
54	1.8621834811843745	1.8621834811843745
162	4.648183576482563	4.648183576482563
56	2.7243769551341215	2.7243769551341215
60	1.9042074760984313	1.9042074760984313
61	2.1413433529339314	2.1413433529339314
155	4.730048109222457	4.730048109222457
62	2.3925987526225927	2.3925987526225927
64	5.809386803937863	5.809386803937863
96	9.129320799871062	9.129320799871062
97	7.963769406753955	7.963769406753955
98	7.339930432401158	7.339930432401158
68	10.555220353632986	10.555220353632986
69	7.026834110371021	7.026834110371021
135	7.850625164265844	7.850625164265844
70	7.53872736263149	7.53872736263149
87	14.348697388288551	14.348697388288551
89	10.907746638419958	10.907746638419958
92	12.62342269830321	12.62342269830321
94	10.715090897540456	10.715090897540456
95	6.5007179981383905	6.5007179981383905
99	6.379597486787779	6.379597486787779
100	4.637746356742873	4.637746356742873
101	4.274710876054215	4.274710876054215
103	2.161063202370686	2.161063202370686
108	3.9812107235366323	3.9812107235366323
110	4.367264482802471	4.367264482802471
112	3.3897800881510483	3.3897800881510483
113	1.2238200414904066	1.2238200414904066
114	0.5038290706671354	0.5038290706671354
117	5.857219820959268	5.857219820959268
118	4.572626174064116	4.572626174064116
122	5.04561674119869	5.04561674119869
125	3.132639408416733	3.132639408416733
126	1.6451839544417608	1.6451839544417608
127	3.3413119507130267	3.3413119507130267
130	3.618799099870981	3.618799099870981
132	1.7763894100924627	1.7763894100924627
137	7.621666578509015	7.621666578509015
138	1.682749960953717	1.682749960953717
139	2.6185005045819496	2.6185005045819496
142	11.9184805124681	11.9184805124681
143	8.297597650823224	8.297597650823224
144	5.101801505467385	5.101801505467385
145	3.8944989384752895	3.8944989384752895
147	2.489953418673997	2.489953418673997
148	1.1217936811521716	1.1217936811521716
152	2.0227487721915587	2.0227487721915587
153	10.007692657204487	10.007692657204487
156	4.744565115520309	4.744565115520309
164	3.987613734423671	3.987613734423671
171	2.0596145394165974	2.0596145394165974
t100_1	0	0
t135_1	0	0
t48_1	0	0
t42_1	0	0
t172_1	0	0
t108_1	0	0
t94_1	0	0
t77_1	0	0
t18_1	0	0
t133_1	0	0
t10_1	0	0
t168_1	0	0
t4_1	0	0
t80_1	0	0
t47_1	0	0
t25_1	0	0
t28_1	0	0
t41_1	0	0
t165_1	0	0
t20_1	0	0
t66_1	0	0
t113_1	0	0
t141_1	0	0
t45_1	0	0
t31_1	0	0
t187_2	0	0
t38_1	0	0
t87_1	0	0
t86_1	0	0
t54_1	0	0
t2_1	0	0
t52_1	0	0
t97_1	0	0
t75_1	0	0
t39_1	0	0
t166_1	0	0
t176_1	0	0
t32_1	0	0
t167_1	0	0
t112_1	0	0
t156_1	0	0
t114_1	0	0
t43_1	0	0
t180_2	0	0
t103_2	0	0
t149_1	0	0
t9_1	0	0
t83_1	0	0
t98_1	0	0
t122_1	0	0
t101_1	0	0
t92_1	0	0
t191_1	0	0
t13_1	0	0
t187_1	0	0
t12_1	0	0
t145_1	0	0
t180_1	0	0
t103_1	0	0
t144_1	0	0
t58_1	0	0
t106_1	0	0
t35_1	0	0
t155_1	0	0
t78_1	0	0
t11_1	0	0
t192_1	0	0
t107_1	0	0
t46_1	0	0
t232_1	0	0
t233_1	0	0
t249_1	0	0
t262_1	0	0
t264_1	0	0
t278_1	0	0
t278_2	0	0
t287_1	0	0
t330_1	0	0
t348_1	0	0
t349_1	0	0
t357_1	0	0
t366_1	0	0
t366_2	0	0
t368_1	0	0
t373_1	0	0
t379_1	0	0
