taxon	min	max
24	0.47942856991148336	0.47942856991148336
36	1.2878026465064667	1.2878026465064667
43	1.450325126723448	1.450325126723448
44	0.2835388654920696	0.2835388654920696
133	7.589373043619361	7.589373043619361
112	1.8188621510296388	1.8188621510296388
113	0.33381780578761183	0.33381780578761183
3	2.93365677498408	2.93365677498408
141	4.226705083119477	4.226705083119477
5	2.951427776793343	2.951427776793343
7	1.6912258415200818	1.6912258415200818
175	7.855329437082158	7.855329437082158
9	2.850162943074002	2.850162943074002
11	3.0505955215742038	3.0505955215742038
12	0.45884135701429263	0.45884135701429263
13	0.5709279894686635	0.5709279894686635
115	1.633426287114868	1.633426287114868
16	0.045811037303330436	0.045811037303330436
18	4.970927040874383	4.970927040874383
20	2.3654364002106614	2.3654364002106614
21	1.7351553382398648	1.7351553382398648
22	1.9243628545925546	1.9243628545925546
172	5.739006006174656	5.739006006174656
171	8.086067228171359	8.086067228171359
173	0.9795117733901817	0.9795117733901817
25	0.3781622429960999	0.3781622429960999
142	1.6182461568048927	1.6182461568048927
26	4.534390294913436	4.534390294913436
28	4.379363142411943	4.379363142411943
179	4.6042826807948884	4.6042826807948884
29	2.6005993059676342	2.6005993059676342
150	3.883488325234743	3.883488325234743
30	1.7012965167773695	1.7012965167773695
31	2.721089774482917	2.721089774482917
32	1.733182165268111	1.733182165268111
33	2.7882388186120606	2.7882388186120606
103	1.6770876669346324	1.6770876669346324
34	0.7285790611012735	0.7285790611012735
106	4.241632934559228	4.241632934559228
35	3.8606062043026124	3.8606062043026124
37	2.822833402317736	2.822833402317736
38	1.4956975495946732	1.4956975495946732
39	1.3651811094621567	1.3651811094621567
40	1.5648158079337502	1.5648158079337502
110	3.031472925217153	3.031472925217153
41	2.2884303481014827	2.2884303481014827
45	1.6987807506321257	1.6987807506321257
46	3.50045178965002	3.50045178965002
47	0.9372592214616372	0.9372592214616372
104	3.46837578020243	3.46837578020243
48	0.7749845156632024	0.7749845156632024
127	4.31497051811085	4.31497051811085
129	1.885439610078066	1.885439610078066
50	0.1449791519010436	0.1449791519010436
55	0.750074922028146	0.750074922028146
165	3.8533810026265995	3.8533810026265995
146	2.940730141485566	2.940730141485566
61	1.2458110993826246	1.2458110993826246
140	6.520594308340305	6.520594308340305
62	3.6805737426878116	3.6805737426878116
63	1.929612770971277	1.929612770971277
65	4.801479639073888	4.801479639073888
66	2.893692880681718	2.893692880681718
67	6.243401233272355	6.243401233272355
69	7.894809796805167	7.894809796805167
70	10.42385259376552	10.42385259376552
71	14.076036887152961	14.076036887152961
84	3.5074875145268893	3.5074875145268893
139	3.980031636610635	3.980031636610635
87	2.6025386253049505	2.6025386253049505
178	6.692603485242451	6.692603485242451
88	4.340742124781872	4.340742124781872
92	14.394499141624348	14.394499141624348
93	12.624673671774318	12.624673671774318
94	12.15094171054648	12.15094171054648
99	5.426427093973602	5.426427093973602
102	3.9425146753217963	3.9425146753217963
100	5.054692837963974	5.054692837963974
101	4.2833123790264915	4.2833123790264915
107	3.6273263119320154	3.6273263119320154
108	2.448753778556602	2.448753778556602
111	5.419524881291506	5.419524881291506
118	4.154961491609894	4.154961491609894
125	0.983841773961178	0.983841773961178
126	4.150751658815533	4.150751658815533
131	9.15404057265937	9.15404057265937
132	7.754131166749681	7.754131166749681
134	5.988717655985713	5.988717655985713
143	12.250816359692157	12.250816359692157
144	11.960377431517362	11.960377431517362
145	9.863241479501491	9.863241479501491
147	12.069773858174313	12.069773858174313
148	9.483439158370075	9.483439158370075
154	3.1355948544113983	3.1355948544113983
155	1.5017601744233002	1.5017601744233002
158	4.079903239544883	4.079903239544883
159	12.16116190609546	12.16116190609546
161	7.550891158183038	7.550891158183038
166	8.600993171908039	8.600993171908039
168	6.665905519225559	6.665905519225559
174	9.155914284857563	9.155914284857563
177	7.2564236385606264	7.2564236385606264
176	7.613302506529644	7.613302506529644
t7_2	0	0
t42_1	0	0
t173_1	0	0
t35_1	0	0
t171_1	0	0
t192_1	0	0
t39_1	0	0
t63_1	0	0
t78_2	0	0
t167_3	0	0
t27_1	0	0
t70_1	0	0
t17_1	0	0
t141_1	0	0
t56_2	0	0
t183_1	0	0
t55_1	0	0
t93_1	0	0
t117_1	0	0
t132_1	0	0
t52_1	0	0
t149_1	0	0
t10_1	0	0
t43_1	0	0
t28_1	0	0
t79_1	0	0
t38_1	0	0
t73_1	0	0
t119_1	0	0
t106_1	0	0
t53_1	0	0
t96_1	0	0
t126_1	0	0
t161_1	0	0
t184_1	0	0
t46_1	0	0
t107_1	0	0
t84_1	0	0
t116_1	0	0
t77_1	0	0
t189_1	0	0
t131_2	0	0
t180_1	0	0
t115_1	0	0
t179_1	0	0
t64_1	0	0
t153_1	0	0
t75_1	0	0
t81_1	0	0
t118_1	0	0
t7_1	0	0
t78_1	0	0
t167_1	0	0
t167_2	0	0
t178_1	0	0
t56_1	0	0
t66_1	0	0
t131_1	0	0
t12_1	0	0
t12_2	0	0
t12_3	0	0
t36_1	0	0
t156_1	0	0
t162_1	0	0
t68_1	0	0
t105_1	0	0
t135_1	0	0
t80_1	0	0
t21_1	0	0
t147_1	0	0
t109_1	0	0
t231_1	0	0
t231_2	0	0
t232_1	0	0
t241_1	0	0
t248_1	0	0
t248_2	0	0
t252_1	0	0
t273_1	0	0
t278_1	0	0
t280_1	0	0
t300_1	0	0
t304_1	0	0
t312_1	0	0
t315_1	0	0
t325_1	0	0
t341_1	0	0
t362_1	0	0
t374_1	0	0
t385_1	0	0
