taxon	min	max
9	1.404627179371852	1.404627179371852
125	1.849744440132338	1.849744440132338
14	0.884769953735565	0.884769953735565
126	0.94894335664497	0.94894335664497
17	0.15325519159053108	0.15325519159053108
31	0.3603428606696854	0.3603428606696854
44	0.01869497958343506	0.01869497958343506
46	0.006703851594612663	0.006703851594612663
122	2.2121961994555006	2.2121961994555006
57	2.4204057293197794	2.4204057293197794
60	1.4244798203821603	1.4244798203821603
64	8.339211936117445	8.339211936117445
74	9.780449920514663	9.780449920514663
86	4.8975649612698655	4.8975649612698655
90	3.9374960199205877	3.9374960199205877
98	4.442720128720172	4.442720128720172
105	0.7795036204846547	0.7795036204846547
117	10.273944000860695	10.273944000860695
121	3.2830449265500716	3.2830449265500716
135	0.6819792831760493	0.6819792831760493
140	0.7442469060823891	0.7442469060823891
143	3.5953290720379716	3.5953290720379716
1	0.2819905648054631	0.2819905648054631
2	0.8427740456773533	0.8427740456773533
4	0.7818640420331033	0.7818640420331033
134	2.9120998655979586	2.9120998655979586
5	1.6319568512569638	1.6319568512569638
80	2.068393352311586	2.068393352311586
16	0.37727132236829736	0.37727132236829736
18	0.02322194683603452	0.02322194683603452
20	2.7031045251510006	2.7031045251510006
21	0.3411910563695727	0.3411910563695727
23	1.8470732124726834	1.8470732124726834
25	0.1836836492261596	0.1836836492261596
27	0.9183007285815348	0.9183007285815348
28	1.1518440966940988	1.1518440966940988
30	1.4192580087526772	1.4192580087526772
34	0.7825315097236316	0.7825315097236316
36	0.8672627433025382	0.8672627433025382
37	0.4526090632897677	0.4526090632897677
40	1.2673763641849631	1.2673763641849631
42	2.3541794563573517	2.3541794563573517
43	0.7393994566340978	0.7393994566340978
47	1.7921061738341268	1.7921061738341268
114	7.168442508300596	7.168442508300596
52	2.759437874700539	2.759437874700539
58	6.532832693123305	6.532832693123305
83	6.2923601096816535	6.2923601096816535
84	4.6962051882954015	4.6962051882954015
85	4.2559550948152625	4.2559550948152625
59	3.4647911196042145	3.4647911196042145
61	8.419138789652006	8.419138789652006
62	6.9315985804204185	6.9315985804204185
71	1.392519030477359	1.392519030477359
75	9.739544552917216	9.739544552917216
78	2.949234389198104	2.949234389198104
88	3.3329451662363097	3.3329451662363097
91	3.200970441767229	3.200970441767229
93	3.4601800347210276	3.4601800347210276
97	8.235772891890912	8.235772891890912
100	3.1796612118567076	3.1796612118567076
101	3.2712464536966754	3.2712464536966754
102	0.6715009784802239	0.6715009784802239
108	10.061642879660567	10.061642879660567
109	8.305839523347041	8.305839523347041
111	5.175884897149973	5.175884897149973
116	2.469898525575588	2.469898525575588
118	9.581202400568625	9.581202400568625
120	6.876342150103306	6.876342150103306
123	3.064985240528121	3.064985240528121
130	3.361879574594191	3.361879574594191
131	6.630693499392603	6.630693499392603
138	1.8201809288525381	1.8201809288525381
t136_1	0	0
t17_1	0	0
t131_1	0	0
t86_1	0	0
t135_1	0	0
t123_1	0	0
t134_1	0	0
t73_1	0	0
t118_1	0	0
t62_1	0	0
t71_1	0	0
t119_1	0	0
t36_1	0	0
t138_1	0	0
t63_1	0	0
t18_1	0	0
t32_1	0	0
t89_1	0	0
t95_1	0	0
t6_1	0	0
t88_1	0	0
t140_1	0	0
t9_1	0	0
t117_1	0	0
t40_1	0	0
t31_1	0	0
t61_1	0	0
t97_1	0	0
t115_1	0	0
t20_1	0	0
t46_1	0	0
t83_1	0	0
t101_1	0	0
t2_1	0	0
t25_1	0	0
t4_1	0	0
t59_1	0	0
t144_1	0	0
t55_1	0	0
t13_1	0	0
t41_1	0	0
t130_1	0	0
t113_1	0	0
t91_2	0	0
t16_1	0	0
t116_1	0	0
t87_1	0	0
t37_2	0	0
t58_1	0	0
t107_1	0	0
t33_1	0	0
t11_1	0	0
t114_1	0	0
t91_1	0	0
t37_1	0	0
t80_1	0	0
t103_1	0	0
t141_1	0	0
t7_1	0	0
t100_1	0	0
t68_1	0	0
t108_1	0	0
t14_1	0	0
t133_1	0	0
t152_1	0	0
t167_1	0	0
t182_1	0	0
t187_1	0	0
t215_1	0	0
t225_1	0	0
t235_1	0	0
t279_1	0	0
