taxon	min	max
3	0.2105450841953197	0.2105450841953197
6	0.37043910213276915	0.37043910213276915
8	0.2959998162443623	0.2959998162443623
118	1.1322528565101446	1.1322528565101446
9	0.14475339379019053	0.14475339379019053
15	0.06242765676051174	0.06242765676051174
24	0.3067105586964336	0.3067105586964336
38	0.7962029958971496	0.7962029958971496
39	1.1239708466604537	1.1239708466604537
41	0.14555938075796201	0.14555938075796201
46	0.018132788480939206	0.018132788480939206
48	0.72101804697913	0.72101804697913
59	1.570227795623089	1.570227795623089
106	0.6783395862225207	0.6783395862225207
61	0.589705935677675	0.589705935677675
63	8.66761239821694	8.66761239821694
77	6.63576097005252	6.63576097005252
88	0.8407608934098841	0.8407608934098841
115	3.024853126412211	3.024853126412211
137	1.3445446962345664	1.3445446962345664
142	2.3781391900511255	2.3781391900511255
1	1.0684751448107794	1.0684751448107794
2	1.6141256740550325	1.6141256740550325
125	12.086216588805268	12.086216588805268
126	7.4918675583799805	7.4918675583799805
127	1.6151365223332528	1.6151365223332528
4	0.27288214038851044	0.27288214038851044
175	1.3210457766200692	1.3210457766200692
11	0.07018514546825827	0.07018514546825827
173	5.0174605622764625	5.0174605622764625
105	1.4304906869918	1.4304906869918
119	1.6202378810255502	1.6202378810255502
17	0.8996858784447583	0.8996858784447583
21	2.776270429380621	2.776270429380621
176	4.046496389968832	4.046496389968832
25	1.555906559879413	1.555906559879413
114	1.5843614735768674	1.5843614735768674
31	0.3700922178298871	0.3700922178298871
32	7.650883082148049	7.650883082148049
93	5.077549689510116	5.077549689510116
34	3.0048227686343107	3.0048227686343107
35	1.6637225696954023	1.6637225696954023
36	0.025944536449378098	0.025944536449378098
94	2.6928699998178343	2.6928699998178343
42	0.6208051425181628	0.6208051425181628
43	0.24683278096313893	0.24683278096313893
44	0.19748900150822554	0.19748900150822554
95	5.126917379709542	5.126917379709542
96	2.422785999599744	2.422785999599744
47	1.486501905773087	1.486501905773087
132	7.075621646767692	7.075621646767692
49	2.1644473461743474	2.1644473461743474
144	3.4142425465459114	3.4142425465459114
50	2.0100762274298365	2.0100762274298365
148	5.694180894864237	5.694180894864237
53	3.7374610695992607	3.7374610695992607
54	1.4598117935310349	1.4598117935310349
55	2.1123459243539795	2.1123459243539795
62	6.921448103561864	6.921448103561864
64	12.590998166952946	12.590998166952946
177	12.8708651483236	12.8708651483236
66	11.78491000678936	11.78491000678936
85	2.2861830497004227	2.2861830497004227
90	21.16394389947929	21.16394389947929
91	18.141016248843915	18.141016248843915
92	14.87956697345948	14.87956697345948
97	14.09147917214885	14.09147917214885
98	13.082206378338624	13.082206378338624
99	7.132795750305962	7.132795750305962
101	4.115695804070965	4.115695804070965
103	2.9101009217921083	2.9101009217921083
109	1.9161407222568057	1.9161407222568057
121	17.747956433401253	17.747956433401253
122	14.100862866679474	14.100862866679474
129	12.37876554796338	12.37876554796338
133	7.9614653424672435	7.9614653424672435
135	1.250000977171873	1.250000977171873
136	0.9008565925783374	0.9008565925783374
139	8.73994726163292	8.73994726163292
140	7.458935432635457	7.458935432635457
146	11.918456250730479	11.918456250730479
147	10.085742257898332	10.085742257898332
151	5.862932579676421	5.862932579676421
152	4.703231140357374	4.703231140357374
155	13.25033429165875	13.25033429165875
159	11.377690536908304	11.377690536908304
160	8.553677326877933	8.553677326877933
161	5.691545415955269	5.691545415955269
168	6.451280211191085	6.451280211191085
169	3.8653085161950838	3.8653085161950838
170	11.793344062688298	11.793344062688298
171	8.17186385311363	8.17186385311363
174	4.331365158192851	4.331365158192851
t113_1	0	0
t91_1	0	0
t31_1	0	0
t147_1	0	0
t128_1	0	0
t57_1	0	0
t157_1	0	0
t18_1	0	0
t125_1	0	0
t184_1	0	0
t12_1	0	0
t175_1	0	0
t153_1	0	0
t2_1	0	0
t121_1	0	0
t44_1	0	0
t139_1	0	0
t152_1	0	0
t105_1	0	0
t83_1	0	0
t68_1	0	0
t103_1	0	0
t79_1	0	0
t20_1	0	0
t66_1	0	0
t166_1	0	0
t186_1	0	0
t191_1	0	0
t189_2	0	0
t32_1	0	0
t38_1	0	0
t80_1	0	0
t111_1	0	0
t27_1	0	0
t102_1	0	0
t39_1	0	0
t70_1	0	0
t188_1	0	0
t140_1	0	0
t96_1	0	0
t104_1	0	0
t65_1	0	0
t46_1	0	0
t95_1	0	0
t75_1	0	0
t194_1	0	0
t88_1	0	0
t160_1	0	0
t177_1	0	0
t130_1	0	0
t170_1	0	0
t170_2	0	0
t81_1	0	0
t15_1	0	0
t77_1	0	0
t189_1	0	0
t67_1	0	0
t62_1	0	0
t107_1	0	0
t168_1	0	0
t110_1	0	0
t146_1	0	0
t154_1	0	0
t183_1	0	0
t190_1	0	0
t190_2	0	0
t213_1	0	0
t215_1	0	0
t219_1	0	0
t223_1	0	0
t231_1	0	0
t239_1	0	0
t249_1	0	0
t252_1	0	0
t258_1	0	0
t264_1	0	0
t272_1	0	0
t276_1	0	0
t298_1	0	0
t326_1	0	0
t329_1	0	0
t340_1	0	0
t343_1	0	0
t347_1	0	0
t364_1	0	0
t376_1	0	0
t376_2	0	0
t377_1	0	0
t381_1	0	0
