taxon	min	max
4	0.42414446166268527	0.42414446166268527
185	1.1550108256819394	1.1550108256819394
18	0.2574005233474252	0.2574005233474252
37	1.0938060698321772	1.0938060698321772
42	0.9229405901115543	0.9229405901115543
44	0.21533188666414427	0.21533188666414427
47	0.5045438143119685	0.5045438143119685
187	1.5547290103452065	1.5547290103452065
56	0.8731580688694238	0.8731580688694238
60	2.981761984310252	2.981761984310252
61	2.741831554888974	2.741831554888974
62	1.3337704062531053	1.3337704062531053
65	5.204001266583541	5.204001266583541
131	2.149627631312671	2.149627631312671
132	6.350346004398115	6.350346004398115
144	0.598583406165356	0.598583406165356
148	1.6169200434437951	1.6169200434437951
188	12.167535397726903	12.167535397726903
201	2.152130503839136	2.152130503839136
3	0.36044047225461406	0.36044047225461406
5	0.029447649361447847	0.029447649361447847
7	1.313012620081141	1.313012620081141
8	3.3507700361389734	3.3507700361389734
10	2.0213270697205368	2.0213270697205368
12	0.8948566278184804	0.8948566278184804
14	0.14386705781252318	0.14386705781252318
15	1.8565399184486482	1.8565399184486482
164	6.8433909856750965	6.8433909856750965
19	0.05538615395841916	0.05538615395841916
143	5.407894887323405	5.407894887323405
23	0.7928468698284453	0.7928468698284453
24	1.106267369471752	1.106267369471752
26	2.657590514755122	2.657590514755122
27	0.3520062863523353	0.3520062863523353
31	5.141299336265334	5.141299336265334
196	3.296824892338439	3.296824892338439
32	1.172186611798727	1.172186611798727
34	1.3007325498813191	1.3007325498813191
35	5.409595697130414	5.409595697130414
36	1.1183625885880468	1.1183625885880468
38	5.106414306909817	5.106414306909817
176	2.881162224102447	2.881162224102447
41	1.8057352874958716	1.8057352874958716
177	4.5554717951945465	4.5554717951945465
178	2.0351181367812026	2.0351181367812026
179	1.9670122614346126	1.9670122614346126
43	0.8829567713465847	0.8829567713465847
45	3.7070529319304257	3.7070529319304257
121	2.597396116862749	2.597396116862749
46	0.5149556286753518	0.5149556286753518
49	0.6858846444025994	0.6858846444025994
52	0.3313021989888856	0.3313021989888856
55	0.8257733716449883	0.8257733716449883
57	2.418599690748582	2.418599690748582
59	1.0052933300311369	1.0052933300311369
155	4.290730276020641	4.290730276020641
67	2.8764372655342836	2.8764372655342836
127	5.405098764495144	5.405098764495144
69	6.542897789759644	6.542897789759644
70	7.898873930724311	7.898873930724311
71	9.550309034018518	9.550309034018518
105	17.289975027055082	17.289975027055082
72	14.886176115599783	14.886176115599783
103	6.1134559203748315	6.1134559203748315
106	14.932350855408874	14.932350855408874
107	13.321338625699857	13.321338625699857
108	12.012417843914005	12.012417843914005
111	9.24435546612678	9.24435546612678
112	7.757284501420971	7.757284501420971
114	3.5008753264168306	3.5008753264168306
113	3.7264562936721894	3.7264562936721894
120	8.545552551048896	8.545552551048896
124	8.01844073824111	8.01844073824111
126	7.460093137500212	7.460093137500212
128	4.166307289777833	4.166307289777833
130	1.7782860568869527	1.7782860568869527
133	3.879833441925141	3.879833441925141
136	7.306690029727865	7.306690029727865
141	2.8750369624959786	2.8750369624959786
145	5.475195145635063	5.475195145635063
146	1.5047796425656457	1.5047796425656457
150	6.4054072568247324	6.4054072568247324
152	2.088716950428003	2.088716950428003
153	1.3346648760008923	1.3346648760008923
154	0.743578334755784	0.743578334755784
156	9.214098958881275	9.214098958881275
157	5.142418795632622	5.142418795632622
158	3.6738270248885936	3.6738270248885936
159	2.9657036416506264	2.9657036416506264
161	1.7562645604336826	1.7562645604336826
162	10.235655053810582	10.235655053810582
165	6.098645111672018	6.098645111672018
167	3.608580941736451	3.608580941736451
168	0.9967058585229769	0.9967058585229769
169	8.579549682683664	8.579549682683664
170	7.909709800349185	7.909709800349185
180	8.25925333858242	8.25925333858242
182	4.509792768924409	4.509792768924409
184	1.6988084155259866	1.6988084155259866
183	2.5206397063444856	2.5206397063444856
189	9.186917369424766	9.186917369424766
