taxon	min	max
6	1.02823944084919	1.02823944084919
9	0.06845987156399166	0.06845987156399166
138	1.195494200515904	1.195494200515904
14	0.2943873572781592	0.2943873572781592
17	0.6958474521945665	0.6958474521945665
24	0.10165897593949165	0.10165897593949165
37	0.5990182572392924	0.5990182572392924
45	0.11476165809798036	0.11476165809798036
150	3.665392938895068	3.665392938895068
1	1.5883571893225763	1.5883571893225763
2	0.7617672148066391	0.7617672148066391
3	3.116130331601094	3.116130331601094
4	2.5007355152648465	2.5007355152648465
99	3.208960795265694	3.208960795265694
5	0.2588245558187372	0.2588245558187372
118	2.8330199724975142	2.8330199724975142
7	0.24575446574624354	0.24575446574624354
11	0.953863868983345	0.953863868983345
139	5.870699061547512	5.870699061547512
140	4.8860928343102445	4.8860928343102445
15	1.1956543467215852	1.1956543467215852
91	3.5088133251604585	3.5088133251604585
19	3.752926217599445	3.752926217599445
21	5.342296435828535	5.342296435828535
22	1.567852077592352	1.567852077592352
23	0.07091673426604404	0.07091673426604404
27	1.1610821116839327	1.1610821116839327
29	1.0606127897455229	1.0606127897455229
30	1.3828301470828632	1.3828301470828632
31	0.7064775551871312	0.7064775551871312
32	4.9393710513830715	4.9393710513830715
33	0.4899952171408648	0.4899952171408648
82	2.5328377012427357	2.5328377012427357
134	8.018720398484316	8.018720398484316
136	3.544965135803863	3.544965135803863
35	1.2123251380014057	1.2123251380014057
36	2.512066379851898	2.512066379851898
38	1.0986259094451984	1.0986259094451984
41	1.324739934629519	1.324739934629519
113	1.9709920696940015	1.9709920696940015
42	0.7896017823807722	0.7896017823807722
46	0.2513654694673081	0.2513654694673081
83	1.2561886029146099	1.2561886029146099
51	1.1610323241661962	1.1610323241661962
52	3.168437877825006	3.168437877825006
54	1.786388786124327	1.786388786124327
55	0.8634680865533251	0.8634680865533251
56	1.543255670757687	1.543255670757687
57	3.229853743686294	3.229853743686294
143	6.11286717750767	6.11286717750767
59	7.430460194835474	7.430460194835474
77	13.81415312963164	13.81415312963164
78	11.918482988773079	11.918482988773079
79	4.779421113080096	4.779421113080096
84	4.755159190543024	4.755159190543024
85	4.3774000280255265	4.3774000280255265
86	2.108431844311082	2.108431844311082
92	12.658568320003598	12.658568320003598
94	10.34042895422692	10.34042895422692
100	3.742552961035743	3.742552961035743
105	7.88600439162632	7.88600439162632
107	3.414826680226327	3.414826680226327
108	1.1981299850472633	1.1981299850472633
116	1.1018263495308087	1.1018263495308087
121	6.769588421889545	6.769588421889545
126	3.980210192491567	3.980210192491567
128	2.024132389681457	2.024132389681457
130	0.8095186991556984	0.8095186991556984
131	4.795109490524685	4.795109490524685
132	3.8151968445813926	3.8151968445813926
142	7.756183162710038	7.756183162710038
144	7.023176771820671	7.023176771820671
145	4.209435351329706	4.209435351329706
146	2.759871479882381	2.759871479882381
148	1.4054982956390523	1.4054982956390523
t30_1	0	0
t148_1	0	0
t144_1	0	0
t123_1	0	0
t85_1	0	0
t111_1	0	0
t80_1	0	0
t8_1	0	0
t87_1	0	0
t130_1	0	0
t36_1	0	0
t32_1	0	0
t44_1	0	0
t12_1	0	0
t70_2	0	0
t101_1	0	0
t77_1	0	0
t45_1	0	0
t147_1	0	0
t140_1	0	0
t67_1	0	0
t2_1	0	0
t84_1	0	0
t42_1	0	0
t125_1	0	0
t24_1	0	0
t109_1	0	0
t74_1	0	0
t73_1	0	0
t57_1	0	0
t29_1	0	0
t138_1	0	0
t139_1	0	0
t18_1	0	0
t127_1	0	0
t49_1	0	0
t105_1	0	0
t107_1	0	0
t59_1	0	0
t14_1	0	0
t38_1	0	0
t4_1	0	0
t1_1	0	0
t52_1	0	0
t75_1	0	0
t20_1	0	0
t122_1	0	0
t19_1	0	0
t72_1	0	0
t51_1	0	0
t31_1	0	0
t128_1	0	0
t70_1	0	0
t43_1	0	0
t90_1	0	0
t61_1	0	0
t79_1	0	0
t16_1	0	0
t104_1	0	0
t129_1	0	0
t169_1	0	0
t185_1	0	0
t191_1	0	0
t196_1	0	0
t198_1	0	0
t200_1	0	0
t206_1	0	0
t208_1	0	0
t208_2	0	0
t216_1	0	0
t219_1	0	0
t235_1	0	0
t259_1	0	0
t263_1	0	0
t279_1	0	0
t281_1	0	0
