taxon	min	max
1	0.39530890670778474	0.39530890670778474
2	1.4478229351825789	1.4478229351825789
12	0.5355362206556974	0.5355362206556974
23	0.8305229861396672	0.8305229861396672
28	0.41095656949459547	0.41095656949459547
39	0.05854813855445385	0.05854813855445385
61	12.499187508037775	12.499187508037775
83	5.46208350174159	5.46208350174159
93	4.550171878590904	4.550171878590904
108	10.037404519878914	10.037404519878914
110	8.540734788498009	8.540734788498009
119	5.885192893868776	5.885192893868776
120	5.597169736582049	5.597169736582049
123	4.563336465647413	4.563336465647413
124	2.8917290968311127	2.8917290968311127
136	6.251523327741608	6.251523327741608
95	3.1735094746460963	3.1735094746460963
4	1.4071539243371074	1.4071539243371074
113	2.9113917322564404	2.9113917322564404
114	0.7403800579158685	0.7403800579158685
6	0.4178661486548164	0.4178661486548164
8	2.195176114250983	2.195176114250983
130	3.4083973480007144	3.4083973480007144
127	1.1877643016661068	1.1877643016661068
13	0.4180394438316939	0.4180394438316939
129	0.9324261344081523	0.9324261344081523
79	1.8296827973101686	1.8296827973101686
18	4.573731488594005	4.573731488594005
90	5.081602062256605	5.081602062256605
91	3.2681502627469214	3.2681502627469214
92	1.743368925928867	1.743368925928867
22	1.788022817335353	1.788022817335353
25	0.10382898612132199	0.10382898612132199
107	0.4015897284201715	0.4015897284201715
29	4.601426300996512	4.601426300996512
30	1.0560974616342331	1.0560974616342331
31	0.7698009478936625	0.7698009478936625
89	2.424534281164167	2.424534281164167
35	2.5210568941583595	2.5210568941583595
36	1.8807658329332688	1.8807658329332688
116	1.2799837706960828	1.2799837706960828
117	0.6730299970354476	0.6730299970354476
42	0.59819718383942	0.59819718383942
44	0.7857580297450959	0.7857580297450959
46	0.8415412151265221	0.8415412151265221
142	4.75172155850655	4.75172155850655
47	0.6623978347799369	0.6623978347799369
48	1.9655822212607554	1.9655822212607554
49	2.81906446157544	2.81906446157544
50	2.454607237693576	2.454607237693576
101	3.1801679888140386	3.1801679888140386
102	2.326265311945423	2.326265311945423
52	0.3560211520328291	0.3560211520328291
57	0.8627921514453734	0.8627921514453734
58	7.27771764960154	7.27771764960154
60	8.580305212399985	8.580305212399985
74	12.2758947296688	12.2758947296688
75	6.8964233756143285	6.8964233756143285
77	3.1771013844336573	3.1771013844336573
81	1.0027642548548126	1.0027642548548126
82	0.7393511449110164	0.7393511449110164
84	5.188904942435765	5.188904942435765
85	3.4854974716176184	3.4854974716176184
86	2.8428498122754036	2.8428498122754036
97	0.8247168686739669	0.8247168686739669
99	0.6258789746551481	0.6258789746551481
103	3.7571640729796454	3.7571640729796454
111	7.794674343454975	7.794674343454975
118	7.039079258214656	7.039079258214656
121	2.1215173577468107	2.1215173577468107
132	4.762488834481157	4.762488834481157
133	4.217989370078546	4.217989370078546
134	8.578225535914227	8.578225535914227
135	8.124271317166695	8.124271317166695
137	4.9465104203541594	4.9465104203541594
t93_1	0	0
t54_1	0	0
t1_1	0	0
t151_1	0	0
t152_2	0	0
t15_1	0	0
t61_1	0	0
t44_1	0	0
t69_1	0	0
t88_1	0	0
t148_2	0	0
t129_1	0	0
t111_1	0	0
t131_1	0	0
t125_1	0	0
t74_1	0	0
t40_1	0	0
t153_1	0	0
t66_2	0	0
t95_1	0	0
t149_1	0	0
t5_1	0	0
t2_1	0	0
t26_1	0	0
t56_1	0	0
t60_1	0	0
t72_1	0	0
t59_1	0	0
t133_1	0	0
t6_1	0	0
t42_1	0	0
t147_1	0	0
t82_1	0	0
t140_1	0	0
t132_1	0	0
t63_1	0	0
t32_1	0	0
t98_1	0	0
t94_1	0	0
t46_1	0	0
t30_2	0	0
t101_1	0	0
t96_1	0	0
t154_1	0	0
t104_1	0	0
t114_1	0	0
t100_1	0	0
t75_1	0	0
t48_1	0	0
t155_1	0	0
t152_1	0	0
t35_1	0	0
t148_1	0	0
t9_1	0	0
t66_1	0	0
t30_1	0	0
t49_1	0	0
t41_1	0	0
t91_1	0	0
t87_1	0	0
t142_1	0	0
t180_1	0	0
t189_1	0	0
t191_1	0	0
t194_1	0	0
t201_1	0	0
t232_1	0	0
t270_1	0	0
t280_1	0	0
t281_1	0	0
t294_1	0	0
t303_1	0	0
