taxon	min	max
3	0.04670634675127776	0.04670634675127776
7	0.9006729828205642	0.9006729828205642
19	0.045953196367279445	0.045953196367279445
20	0.44365312701786697	0.44365312701786697
28	0.9445005429477457	0.9445005429477457
66	6.586597518246913	6.586597518246913
114	0.9529174973628436	0.9529174973628436
125	3.749059207077857	3.749059207077857
146	7.060171115759509	7.060171115759509
2	0.9177280985285984	0.9177280985285984
4	1.1762893144925302	1.1762893144925302
5	1.3306492769073488	1.3306492769073488
9	0.29855702123153816	0.29855702123153816
11	1.398034043818888	1.398034043818888
119	1.8715243290430275	1.8715243290430275
14	0.9379620464926095	0.9379620464926095
16	0.778828060757743	0.778828060757743
18	0.7544337533688931	0.7544337533688931
22	4.332422340438376	4.332422340438376
24	1.7984411193845726	1.7984411193845726
26	0.16010955756305142	0.16010955756305142
110	5.9110065666664395	5.9110065666664395
111	3.9366722497476307	3.9366722497476307
27	2.7574823687862837	2.7574823687862837
29	1.453469825921033	1.453469825921033
30	0.7777732821436888	0.7777732821436888
33	5.403137474282923	5.403137474282923
139	5.246634402906122	5.246634402906122
140	2.4421222122268795	2.4421222122268795
35	0.5474515492031115	0.5474515492031115
37	0.14215033854204492	0.14215033854204492
40	3.3907327461140806	3.3907327461140806
41	1.99787582730972	1.99787582730972
43	4.624054707183612	4.624054707183612
44	1.9144782994274228	1.9144782994274228
45	3.4008278872650037	3.4008278872650037
46	0.5858611935359309	0.5858611935359309
47	0.910372534686279	0.910372534686279
106	6.066875695842672	6.066875695842672
107	4.751265269602477	4.751265269602477
48	1.0157387930064647	1.0157387930064647
94	4.713795545531668	4.713795545531668
50	1.0152280292374483	1.0152280292374483
120	6.372011012464404	6.372011012464404
58	4.255318931844239	4.255318931844239
117	3.1373789953530142	3.1373789953530142
59	2.8815592669681376	2.8815592669681376
62	5.11480374819648	5.11480374819648
63	2.7975820589345664	2.7975820589345664
72	4.510600812972405	4.510600812972405
78	12.849447328588532	12.849447328588532
81	7.8078555429913985	7.8078555429913985
82	6.706703448940531	6.706703448940531
84	7.927309363347435	7.927309363347435
85	6.687821839186931	6.687821839186931
86	5.703586597540626	5.703586597540626
87	5.1194271843856685	5.1194271843856685
89	1.415901634620806	1.415901634620806
92	0.739524309781155	0.739524309781155
93	5.752825756262288	5.752825756262288
95	4.212048242523134	4.212048242523134
96	1.6334739173544701	1.6334739173544701
97	6.319814664413984	6.319814664413984
99	1.7170972905932176	1.7170972905932176
123	3.71284867337003	3.71284867337003
126	2.5542892863828395	2.5542892863828395
127	2.707015644962923	2.707015644962923
130	4.898228990478066	4.898228990478066
132	6.5670851919962665	6.5670851919962665
133	3.9343533439416998	3.9343533439416998
134	1.0480498394318973	1.0480498394318973
135	4.637805710567811	4.637805710567811
137	6.553669257157205	6.553669257157205
144	5.999738489731395	5.999738489731395
147	6.891369018126708	6.891369018126708
150	4.086074437024227	4.086074437024227
149	5.498016492032109	5.498016492032109
152	9.652450729591077	9.652450729591077
153	1.8735701878624678	1.8735701878624678
t58_1	0	0
t141_1	0	0
t60_1	0	0
t128_1	0	0
t95_1	0	0
t50_1	0	0
t12_1	0	0
t111_2	0	0
t43_1	0	0
t28_1	0	0
t46_1	0	0
t166_1	0	0
t17_2	0	0
t154_1	0	0
t137_1	0	0
t48_1	0	0
t51_1	0	0
t132_1	0	0
t47_1	0	0
t94_3	0	0
t99_1	0	0
t162_1	0	0
t69_1	0	0
t5_1	0	0
t102_1	0	0
t114_1	0	0
t127_1	0	0
t131_1	0	0
t4_1	0	0
t165_1	0	0
t152_1	0	0
t97_1	0	0
t106_1	0	0
t75_1	0	0
t86_1	0	0
t142_1	0	0
t92_1	0	0
t98_1	0	0
t3_1	0	0
t77_1	0	0
t24_2	0	0
t63_1	0	0
t65_1	0	0
t93_1	0	0
t13_1	0	0
t115_1	0	0
t62_1	0	0
t73_1	0	0
t112_1	0	0
t113_1	0	0
t111_1	0	0
t17_1	0	0
t52_1	0	0
t20_1	0	0
t20_2	0	0
t94_1	0	0
t94_2	0	0
t163_1	0	0
t109_1	0	0
t96_1	0	0
t24_1	0	0
t130_1	0	0
t7_1	0	0
t41_1	0	0
t126_1	0	0
t122_1	0	0
t57_1	0	0
t203_1	0	0
t220_1	0	0
t234_1	0	0
t237_1	0	0
t266_1	0	0
t274_1	0	0
t285_1	0	0
t291_1	0	0
t307_1	0	0
t320_1	0	0
