taxon	min	max
8	0.8768301920710003	0.8768301920710003
12	0.20418072214116803	0.20418072214116803
23	0.3391017142043653	0.3391017142043653
27	0.25226557949329975	0.25226557949329975
49	0.6512410700027866	0.6512410700027866
59	1.0777226846967802	1.0777226846967802
155	8.56022723677481	8.56022723677481
157	7.948786143766005	7.948786143766005
66	7.769397784275199	7.769397784275199
108	1.0468682231954358	1.0468682231954358
112	7.627471739246024	7.627471739246024
123	3.4271530481219483	3.4271530481219483
142	1.91799783286281	1.91799783286281
150	3.2517617885457537	3.2517617885457537
158	7.59203747237736	7.59203747237736
160	5.159295706605529	5.159295706605529
105	2.014011428337723	2.014011428337723
2	0.12042030925725473	0.12042030925725473
122	0.40606463076286	0.40606463076286
4	3.155557257718737	3.155557257718737
10	1.1362169289107675	1.1362169289107675
11	1.0275525536563421	1.0275525536563421
132	7.001449716890801	7.001449716890801
133	5.496802550661424	5.496802550661424
134	3.129989273597231	3.129989273597231
136	2.010843786112652	2.010843786112652
13	0.6703170952624686	0.6703170952624686
96	5.96218089241607	5.96218089241607
15	3.3613425005035893	3.3613425005035893
16	2.6852548126999416	2.6852548126999416
17	1.300173231672717	1.300173231672717
18	3.4816405854364776	3.4816405854364776
19	1.290124817849434	1.290124817849434
20	1.865267268442697	1.865267268442697
22	2.518306179475374	2.518306179475374
124	1.005540622551159	1.005540622551159
26	2.4524400176758068	2.4524400176758068
28	2.2418049463906304	2.2418049463906304
29	1.8209072287780304	1.8209072287780304
30	2.8040255676664083	2.8040255676664083
31	1.0971748177792424	1.0971748177792424
32	0.960444181447258	0.960444181447258
148	3.266415644566493	3.266415644566493
34	3.478386770352266	3.478386770352266
35	4.420373482785464	4.420373482785464
38	1.6743107565595665	1.6743107565595665
39	1.1300431437352318	1.1300431437352318
40	6.421460459688065	6.421460459688065
41	1.7770204339223268	1.7770204339223268
141	4.01687718970003	4.01687718970003
42	1.150322782122961	1.150322782122961
45	0.9301123514395558	0.9301123514395558
104	2.5777491678997397	2.5777491678997397
46	1.8229272460302095	1.8229272460302095
125	3.619340732501056	3.619340732501056
48	0.665730490517282	0.665730490517282
60	1.7533499569481634	1.7533499569481634
92	9.115423363135495	9.115423363135495
159	5.768610143740413	5.768610143740413
87	9.559369944618627	9.559369944618627
88	5.600035862476321	5.600035862476321
90	6.767327682526092	6.767327682526092
94	5.7155860810226935	5.7155860810226935
95	6.526420720985002	6.526420720985002
98	3.994198912568864	3.994198912568864
99	1.1497327233106018	1.1497327233106018
101	1.193931817196403	1.193931817196403
102	4.546980055440396	4.546980055440396
110	10.008546158546508	10.008546158546508
111	9.205275014318905	9.205275014318905
115	5.647856494151541	5.647856494151541
118	3.4475894670093297	3.4475894670093297
120	3.4988666715713737	3.4988666715713737
126	7.502809749495652	7.502809749495652
128	3.5846239361518824	3.5846239361518824
143	0.9118841148032977	0.9118841148032977
146	7.319860872167334	7.319860872167334
147	5.953195784377284	5.953195784377284
152	1.2574382513963451	1.2574382513963451
162	5.315125230729189	5.315125230729189
163	2.934834413842653	2.934834413842653
t16_1	0	0
t103_1	0	0
t128_1	0	0
t5_1	0	0
t32_2	0	0
t51_1	0	0
t115_1	0	0
t3_1	0	0
t166_1	0	0
t117_1	0	0
t54_2	0	0
t137_1	0	0
t111_1	0	0
t123_1	0	0
t61_1	0	0
t116_1	0	0
t24_1	0	0
t95_1	0	0
t13_1	0	0
t74_1	0	0
t162_1	0	0
t109_1	0	0
t22_1	0	0
t42_2	0	0
t72_1	0	0
t81_1	0	0
t63_1	0	0
t79_1	0	0
t55_1	0	0
t46_1	0	0
t84_1	0	0
t129_1	0	0
t120_1	0	0
t130_1	0	0
t4_1	0	0
t91_1	0	0
t20_1	0	0
t47_1	0	0
t21_1	0	0
t163_1	0	0
t143_1	0	0
t161_1	0	0
t88_1	0	0
t119_1	0	0
t104_1	0	0
t52_1	0	0
t152_1	0	0
t167_2	0	0
t49_1	0	0
t92_1	0	0
t32_1	0	0
t54_1	0	0
t42_1	0	0
t31_1	0	0
t31_2	0	0
t121_1	0	0
t167_1	0	0
t125_1	0	0
t139_1	0	0
t17_1	0	0
t108_1	0	0
t38_1	0	0
t33_1	0	0
t106_1	0	0
t106_2	0	0
t106_3	0	0
t194_1	0	0
t206_1	0	0
t209_1	0	0
t211_1	0	0
t226_1	0	0
t258_1	0	0
t258_2	0	0
t260_1	0	0
t266_1	0	0
t297_1	0	0
t303_1	0	0
t307_1	0	0
t307_2	0	0
t309_1	0	0
t309_2	0	0
t310_1	0	0
t326_1	0	0
