taxon	min	max
35	0.7853137971806958	0.7853137971806958
37	0.1527864731321478	0.1527864731321478
40	0.1796074688952809	0.1796074688952809
78	4.038214923543575	4.038214923543575
90	13.774508064914865	13.774508064914865
126	7.7775220780324155	7.7775220780324155
142	1.4870341013596442	1.4870341013596442
147	2.033069936661791	2.033069936661791
2	0.9553143944824174	0.9553143944824174
123	4.241119913995333	4.241119913995333
167	8.665606343821949	8.665606343821949
168	4.886327894582513	4.886327894582513
4	2.369652623793602	2.369652623793602
121	4.733893987833879	4.733893987833879
122	1.9174191189982588	1.9174191189982588
6	1.4421541272293015	1.4421541272293015
7	1.0199518724634618	1.0199518724634618
9	0.5157318516384113	0.5157318516384113
11	3.0377014288070896	3.0377014288070896
12	3.1432819958067277	3.1432819958067277
13	1.8721821090589317	1.8721821090589317
14	1.0301698522667435	1.0301698522667435
128	3.215603657157014	3.215603657157014
15	0.5366364977566852	0.5366364977566852
18	2.651446153096128	2.651446153096128
160	6.2101628828520035	6.2101628828520035
22	0.9115005678347192	0.9115005678347192
23	0.3676327438325523	0.3676327438325523
24	3.675939102970333	3.675939102970333
155	1.5092862071621433	1.5092862071621433
156	1.7412716289794385	1.7412716289794385
27	0.7139962936113551	0.7139962936113551
28	0.1859459847067158	0.1859459847067158
175	4.19076084686678	4.19076084686678
114	2.8785772449578966	2.8785772449578966
32	1.2763553363719335	1.2763553363719335
143	2.436621385985395	2.436621385985395
144	1.1161864550332226	1.1161864550332226
34	2.095932658460895	2.095932658460895
36	0.6310917112710869	0.6310917112710869
38	1.4684305939099038	1.4684305939099038
39	3.5267354652545473	3.5267354652545473
42	0.33959410239441634	0.33959410239441634
43	0.7414590485776019	0.7414590485776019
44	0.26047331609913144	0.26047331609913144
166	0.740473877791321	0.740473877791321
48	4.306889131369147	4.306889131369147
49	5.38383160568406	5.38383160568406
93	4.948885601025586	4.948885601025586
94	2.2465671362422674	2.2465671362422674
54	2.7744357791711094	2.7744357791711094
55	2.8599658885796955	2.8599658885796955
115	6.539432975926617	6.539432975926617
58	3.5236459515469707	3.5236459515469707
109	5.414517299314677	5.414517299314677
110	3.022674790087165	3.022674790087165
60	7.215303441753753	7.215303441753753
61	7.7919525579239135	7.7919525579239135
84	3.061127721743334	3.061127721743334
89	16.112043458173208	16.112043458173208
91	9.855955135431657	9.855955135431657
100	11.122324822026092	11.122324822026092
104	9.646930372197051	9.646930372197051
111	1.8330618375769454	1.8330618375769454
112	5.5427808871813005	5.5427808871813005
116	6.230773213763529	6.230773213763529
118	4.614330339571873	4.614330339571873
120	3.424659110373067	3.424659110373067
124	9.660686949299533	9.660686949299533
129	5.934821604938965	5.934821604938965
133	10.061976201407152	10.061976201407152
134	7.50188294429265	7.50188294429265
135	6.687788649237358	6.687788649237358
137	3.661936542398548	3.661936542398548
138	2.204910993615996	2.204910993615996
139	1.049169651780919	1.049169651780919
141	2.3442636601623046	2.3442636601623046
148	8.999818759294683	8.999818759294683
152	1.9282765371066881	1.9282765371066881
154	2.3959339088127276	2.3959339088127276
158	9.479880426555217	9.479880426555217
162	9.05756334388519	9.05756334388519
165	5.286005727532386	5.286005727532386
169	1.7833790790705182	1.7833790790705182
170	6.91618716504225	6.91618716504225
171	5.888501312982283	5.888501312982283
172	4.821148863605404	4.821148863605404
t145_1	0	0
t127_2	0	0
t126_1	0	0
t146_1	0	0
t123_1	0	0
t113_1	0	0
t40_1	0	0
t109_2	0	0
t1_1	0	0
t48_1	0	0
t125_1	0	0
t95_1	0	0
t70_1	0	0
t107_1	0	0
t96_1	0	0
t77_1	0	0
t76_1	0	0
t132_1	0	0
t52_1	0	0
t72_1	0	0
t115_1	0	0
t144_1	0	0
t159_1	0	0
t17_1	0	0
t13_1	0	0
t133_1	0	0
t143_1	0	0
t34_1	0	0
t62_1	0	0
t51_1	0	0
t122_1	0	0
t157_1	0	0
t138_1	0	0
t87_1	0	0
t45_1	0	0
t161_2	0	0
t35_1	0	0
t104_1	0	0
t141_1	0	0
t119_1	0	0
t79_1	0	0
t67_1	0	0
t54_1	0	0
t21_2	0	0
t106_1	0	0
t2_1	0	0
t84_1	0	0
t39_1	0	0
t110_1	0	0
t20_1	0	0
t127_1	0	0
t109_1	0	0
t8_1	0	0
t68_1	0	0
t22_1	0	0
t161_1	0	0
t21_1	0	0
t151_1	0	0
t156_1	0	0
t5_1	0	0
t6_1	0	0
t168_1	0	0
t179_1	0	0
t179_2	0	0
t183_1	0	0
t184_1	0	0
t186_1	0	0
t190_1	0	0
t198_1	0	0
t199_1	0	0
t206_1	0	0
t219_1	0	0
t220_1	0	0
t221_1	0	0
t230_1	0	0
t242_1	0	0
t244_1	0	0
t255_1	0	0
t257_1	0	0
t259_1	0	0
t266_1	0	0
t268_1	0	0
t282_1	0	0
t284_1	0	0
t292_1	0	0
t292_2	0	0
t309_1	0	0
t324_1	0	0
