taxon	min	max
26	0.15580291173251087	0.15580291173251087
34	0.012592190365289307	0.012592190365289307
65	2.5265100457967016	2.5265100457967016
71	18.479371592907725	18.479371592907725
86	1.5412691958429758	1.5412691958429758
89	19.3900395340432	19.3900395340432
98	7.465542916018833	7.465542916018833
123	6.203268577473861	6.203268577473861
131	2.980899501797743	2.980899501797743
147	1.4372367604991558	1.4372367604991558
158	1.7053233185119354	1.7053233185119354
163	2.9771525396700373	2.9771525396700373
162	3.316238555630946	3.316238555630946
2	0.5364179019301387	0.5364179019301387
3	0.7495443716673571	0.7495443716673571
8	1.9670975043319046	1.9670975043319046
120	1.7602999315772325	1.7602999315772325
10	1.1594157791144475	1.1594157791144475
11	0.022843602349149457	0.022843602349149457
12	1.6797625475597697	1.6797625475597697
13	0.4446167882367653	0.4446167882367653
14	0.7273393932799548	0.7273393932799548
15	2.7352213615368397	2.7352213615368397
16	0.26799547370697596	0.26799547370697596
17	0.3152059393737666	0.3152059393737666
159	7.047629426935159	7.047629426935159
18	4.772805765604756	4.772805765604756
19	2.1427746912690275	2.1427746912690275
20	0.8672860611617866	0.8672860611617866
22	0.060298037534774154	0.060298037534774154
96	3.7186130133728246	3.7186130133728246
23	0.7180799504742158	0.7180799504742158
97	2.0571287001566696	2.0571287001566696
167	2.603825838160831	2.603825838160831
27	0.4139595445411806	0.4139595445411806
110	3.0173725959206674	3.0173725959206674
28	1.939521623410232	1.939521623410232
29	0.32852470525298233	0.32852470525298233
30	1.5792833816701812	1.5792833816701812
31	1.8685060010345307	1.8685060010345307
33	0.5697157638131468	0.5697157638131468
170	3.517830622630464	3.517830622630464
35	1.7641277005958065	1.7641277005958065
138	0.22732457957117339	0.22732457957117339
37	0.6007289500141391	0.6007289500141391
41	0.2252378345987824	0.2252378345987824
128	2.355049031173275	2.355049031173275
43	0.713430882813567	0.713430882813567
44	0.9354366090185626	0.9354366090185626
45	0.1078744006938992	0.1078744006938992
46	4.503102437256576	4.503102437256576
47	2.3664167086381362	2.3664167086381362
48	0.8592548395419425	0.8592548395419425
49	0.6063678589194177	0.6063678589194177
50	5.087305609502784	5.087305609502784
58	1.8230600527626166	1.8230600527626166
59	3.061358581151656	3.061358581151656
60	1.9011448849592363	1.9011448849592363
100	7.496784594957869	7.496784594957869
62	4.140895078033298	4.140895078033298
64	3.305743509750574	3.305743509750574
104	6.40966713589038	6.40966713589038
67	5.375346037505757	5.375346037505757
90	18.81834020299705	18.81834020299705
91	15.102334739863634	15.102334739863634
92	11.455244506122654	11.455244506122654
93	8.06154884577085	8.06154884577085
94	7.384380673990525	7.384380673990525
101	11.614493237477904	11.614493237477904
108	5.981004097049287	5.981004097049287
109	3.673561383936886	3.673561383936886
111	2.7291170611708555	2.7291170611708555
113	2.0939926112807283	2.0939926112807283
114	1.2892343063643619	1.2892343063643619
116	1.960627007788544	1.960627007788544
124	5.6623720184906565	5.6623720184906565
125	4.719090599546911	4.719090599546911
126	3.31815151691213	3.31815151691213
130	2.8262531490490916	2.8262531490490916
133	2.097345185194276	2.097345185194276
139	6.391270296734382	6.391270296734382
143	8.31860182294499	8.31860182294499
144	5.328814708543711	5.328814708543711
145	2.632013133477326	2.632013133477326
150	9.968574971874759	9.968574971874759
152	5.502109972275964	5.502109972275964
153	3.6473977801055684	3.6473977801055684
154	3.1975861572611066	3.1975861572611066
155	2.3459298682365755	2.3459298682365755
165	1.2886424778176548	1.2886424778176548
169	5.059479182891595	5.059479182891595
t124_2	0	0
t41_1	0	0
t39_1	0	0
t13_1	0	0
t135_2	0	0
t73_1	0	0
t53_1	0	0
t147_1	0	0
t17_2	0	0
t64_1	0	0
t25_1	0	0
t164_1	0	0
t125_1	0	0
t72_1	0	0
t104_1	0	0
t38_1	0	0
t51_1	0	0
t118_1	0	0
t95_1	0	0
t7_1	0	0
t81_1	0	0
t90_1	0	0
t116_1	0	0
t60_1	0	0
t24_1	0	0
t167_1	0	0
t138_2	0	0
t28_2	0	0
t29_1	0	0
t144_1	0	0
t129_1	0	0
t117_2	0	0
t30_1	0	0
t10_1	0	0
t139_1	0	0
t58_1	0	0
t142_1	0	0
t94_1	0	0
t6_1	0	0
t143_1	0	0
t159_1	0	0
t166_2	0	0
t128_1	0	0
t158_1	0	0
t145_1	0	0
t37_1	0	0
t78_1	0	0
t151_1	0	0
t131_1	0	0
t152_1	0	0
t124_1	0	0
t135_1	0	0
t17_1	0	0
t18_1	0	0
t138_1	0	0
t28_1	0	0
t117_1	0	0
t150_1	0	0
t35_1	0	0
t3_1	0	0
t166_1	0	0
t160_1	0	0
t23_1	0	0
t100_1	0	0
t98_1	0	0
t52_1	0	0
t97_1	0	0
t153_1	0	0
t153_2	0	0
t153_3	0	0
t80_1	0	0
t171_1	0	0
t173_1	0	0
t183_1	0	0
t195_1	0	0
t204_1	0	0
t211_1	0	0
t231_1	0	0
t236_1	0	0
t238_1	0	0
t238_2	0	0
t238_3	0	0
t245_1	0	0
t311_1	0	0
t311_2	0	0
t327_1	0	0
t330_1	0	0
